ElapsedTime,Class1,Class2,Class3,BestClass
41.62894,57.42393,71.94874,58.83202,-1
41.6455,57.42393,71.94874,58.83202,-1
41.66223,57.42393,71.94874,58.83202,-1
41.67864,57.42393,71.94874,58.83202,-1
41.69521,57.42393,71.94874,58.83202,-1
41.71177,57.42393,71.94874,58.83202,-1
41.72834,57.42393,71.94874,58.83202,-1
41.74491,57.42393,71.94874,58.83202,-1
41.76159,57.42393,71.94874,58.83202,-1
41.77868,57.42393,71.94874,58.83202,-1
41.79465,57.42393,71.94874,58.83202,-1
41.81118,57.42393,71.94874,58.83202,-1
41.8278,57.42393,71.94874,58.83202,-1
41.84431,57.42393,71.94874,58.83202,-1
41.86087,57.42393,71.94874,58.83202,-1
41.87744,57.42393,71.94874,58.83202,-1
41.89401,57.42393,71.94874,58.83202,-1
41.91092,57.42393,71.94874,58.83202,-1
41.92714,57.42393,71.94874,58.83202,-1
41.94371,57.42393,71.94874,58.83202,-1
41.96028,57.42393,71.94874,58.83202,-1
41.97684,57.42393,71.94874,58.83202,-1
41.99341,57.42393,71.94874,58.83202,-1
42.01008,57.42393,71.94874,58.83202,-1
42.02704,57.42393,71.94874,58.83202,-1
42.04311,57.42393,71.94874,58.83202,-1
42.05968,57.42393,71.94874,58.83202,-1
42.07637,57.42393,71.94874,58.83202,-1
42.09281,57.42393,71.94874,58.83202,-1
42.10942,57.42393,71.94874,58.83202,-1
42.12632,57.42393,71.94874,58.83202,-1
42.14251,58.61192,72.31709,57.38926,-1
42.1594,58.61192,72.31709,57.38926,-1
42.17564,58.61192,72.31709,57.38926,-1
42.19242,58.61192,72.31709,57.38926,-1
42.2095,58.61192,72.31709,57.38926,-1
42.22549,58.61192,72.31709,57.38926,-1
42.24191,58.61192,72.31709,57.38926,-1
42.25862,58.61192,72.31709,57.38926,-1
42.27504,58.61192,72.31709,57.38926,-1
42.29334,58.61192,72.31709,57.38926,-1
42.30991,58.61192,72.31709,57.38926,-1
42.32666,58.61192,72.31709,57.38926,-1
42.34305,58.61192,72.31709,57.38926,-1
42.35964,58.61192,72.31709,57.38926,-1
42.37618,58.61192,72.31709,57.38926,-1
42.39275,58.61192,72.31709,57.38926,-1
42.40932,58.61192,72.31709,57.38926,-1
42.42588,58.61192,72.31709,57.38926,-1
42.44273,58.61192,72.31709,57.38926,-1
42.45902,58.61192,72.31709,57.38926,-1
42.47572,58.61192,72.31709,57.38926,-1
42.49265,58.61192,72.31709,57.38926,-1
42.50872,58.61192,72.31709,57.38926,-1
42.52568,58.61192,72.31709,57.38926,-1
42.54185,58.61192,72.31709,57.38926,-1
42.55872,58.61192,72.31709,57.38926,-1
42.57572,58.61192,72.31709,57.38926,-1
42.59171,58.61192,72.31709,57.38926,-1
42.60812,58.61192,72.31709,57.38926,-1
42.62471,58.61192,72.31709,57.38926,-1
42.64125,58.61192,72.31709,57.38926,-1
42.65783,58.61192,72.31709,57.38926,-1
42.67439,58.61192,72.31709,57.38926,-1
42.69096,58.61192,72.31709,57.38926,-1
42.70767,58.61192,72.31709,57.38926,-1
42.72409,58.61192,72.31709,57.38926,-1
42.74071,58.61192,72.31709,57.38926,-1
42.7577,58.61192,72.31709,57.38926,-1
42.77379,58.61192,72.31709,57.38926,-1
42.79195,58.63285,70.94505,59.50824,-1
42.80692,58.63285,70.94505,59.50824,-1
42.82368,58.63285,70.94505,59.50824,-1
42.84006,58.63285,70.94505,59.50824,-1
42.85672,58.63285,70.94505,59.50824,-1
42.87376,58.63285,70.94505,59.50824,-1
42.88976,58.63285,70.94505,59.50824,-1
42.90632,58.63285,70.94505,59.50824,-1
42.9229,58.63285,70.94505,59.50824,-1
42.93945,58.63285,70.94505,59.50824,-1
42.95602,58.63285,70.94505,59.50824,-1
42.97287,58.63285,70.94505,59.50824,-1
42.98915,58.63285,70.94505,59.50824,-1
43.00585,58.63285,70.94505,59.50824,-1
43.0228,58.63285,70.94505,59.50824,-1
43.03888,58.63285,70.94505,59.50824,-1
43.05591,58.63285,70.94505,59.50824,-1
43.07198,58.63285,70.94505,59.50824,-1
43.0889,58.63285,70.94505,59.50824,-1
43.10511,58.63285,70.94505,59.50824,-1
43.12186,58.63285,70.94505,59.50824,-1
43.13825,58.63285,70.94505,59.50824,-1
43.15495,58.63285,70.94505,59.50824,-1
43.1719,58.63285,70.94505,59.50824,-1
43.18809,58.63285,70.94505,59.50824,-1
43.20451,58.63285,70.94505,59.50824,-1
43.22108,58.63285,70.94505,59.50824,-1
43.23765,58.63285,70.94505,59.50824,-1
43.25422,58.63285,70.94505,59.50824,-1
43.27078,58.63285,70.94505,59.50824,-1
43.28735,58.63285,70.94505,59.50824,-1
43.30824,58.63285,70.94505,59.50824,-1
43.32048,58.63285,70.94505,59.50824,-1
43.33726,58.63285,70.94505,59.50824,-1
43.35362,58.63285,70.94505,59.50824,-1
43.37042,58.63285,70.94505,59.50824,-1
43.38675,58.63285,70.94505,59.50824,-1
43.40349,58.63285,70.94505,59.50824,-1
43.42054,58.63285,70.94505,59.50824,-1
43.43657,60.57909,73.28134,58.66309,-1
43.45302,60.57909,73.28134,58.66309,-1
43.46968,60.57909,73.28134,58.66309,-1
43.48616,60.57909,73.28134,58.66309,-1
43.50272,60.57909,73.28134,58.66309,-1
43.51974,60.57909,73.28134,58.66309,-1
43.53586,60.57909,73.28134,58.66309,-1
43.55243,60.57909,73.28134,58.66309,-1
43.56909,60.57909,73.28134,58.66309,-1
43.58556,60.57909,73.28134,58.66309,-1
43.60213,60.57909,73.28134,58.66309,-1
43.61901,60.57909,73.28134,58.66309,-1
43.63526,60.57909,73.28134,58.66309,-1
43.65201,60.57909,73.28134,58.66309,-1
43.66841,60.57909,73.28134,58.66309,-1
43.68497,60.57909,73.28134,58.66309,-1
43.70196,60.57909,73.28134,58.66309,-1
43.71809,60.57909,73.28134,58.66309,-1
43.73466,60.57909,73.28134,58.66309,-1
43.75122,60.57909,73.28134,58.66309,-1
43.76779,60.57909,73.28134,58.66309,-1
43.78436,60.57909,73.28134,58.66309,-1
43.80104,60.57909,73.28134,58.66309,-1
43.81749,60.57909,73.28134,58.66309,-1
43.83406,60.57909,73.28134,58.66309,-1
43.85063,60.57909,73.28134,58.66309,-1
43.868,60.57909,73.28134,58.66309,-1
43.88407,60.57909,73.28134,58.66309,-1
43.90111,60.57909,73.28134,58.66309,-1
43.91704,60.57909,73.28134,58.66309,-1
43.93346,60.57909,73.28134,58.66309,-1
43.9501,60.57909,73.28134,58.66309,-1
43.96659,60.57909,73.28134,58.66309,-1
43.98316,60.57909,73.28134,58.66309,-1
44.00012,60.57909,73.28134,58.66309,-1
44.0163,60.57909,73.28134,58.66309,-1
44.03321,60.57909,73.28134,58.66309,-1
44.04943,60.57909,73.28134,58.66309,-1
44.066,60.57909,73.28134,58.66309,-1
44.08311,57.42153,66.73331,59.90003,-1
44.09913,57.42153,66.73331,59.90003,-1
44.1157,57.42153,66.73331,59.90003,-1
44.13226,57.42153,66.73331,59.90003,-1
44.14915,57.42153,66.73331,59.90003,-1
44.16604,57.42153,66.73331,59.90003,-1
44.18228,57.42153,66.73331,59.90003,-1
44.19903,57.42153,66.73331,59.90003,-1
44.21542,57.42153,66.73331,59.90003,-1
44.232,57.42153,66.73331,59.90003,-1
44.24855,57.42153,66.73331,59.90003,-1
44.26513,57.42153,66.73331,59.90003,-1
44.28201,57.42153,66.73331,59.90003,-1
44.29825,57.42153,66.73331,59.90003,-1
44.31482,57.42153,66.73331,59.90003,-1
44.33138,57.42153,66.73331,59.90003,-1
44.34797,57.42153,66.73331,59.90003,-1
44.36452,57.42153,66.73331,59.90003,-1
44.3811,57.42153,66.73331,59.90003,-1
44.39795,57.42153,66.73331,59.90003,-1
44.4149,57.42153,66.73331,59.90003,-1
44.4309,57.42153,66.73331,59.90003,-1
44.44735,57.42153,66.73331,59.90003,-1
44.46404,57.42153,66.73331,59.90003,-1
44.48086,57.42153,66.73331,59.90003,-1
44.49705,57.42153,66.73331,59.90003,-1
44.51361,57.42153,66.73331,59.90003,-1
44.53018,57.42153,66.73331,59.90003,-1
44.54681,57.42153,66.73331,59.90003,-1
44.56954,57.42153,66.73331,59.90003,-1
44.58043,57.42153,66.73331,59.90003,-1
44.59793,57.42153,66.73331,59.90003,-1
44.61357,57.42153,66.73331,59.90003,-1
44.63013,57.42153,66.73331,59.90003,-1
44.64676,57.42153,66.73331,59.90003,-1
44.66327,57.42153,66.73331,59.90003,-1
44.67983,57.42153,66.73331,59.90003,-1
44.69641,57.42153,66.73331,59.90003,-1
44.71297,57.42153,66.73331,59.90003,-1
44.72971,46.89043,56.44141,46.4118,-1
44.74669,46.89043,56.44141,46.4118,-1
44.76269,46.89043,56.44141,46.4118,-1
44.77924,46.89043,56.44141,46.4118,-1
44.7958,46.89043,56.44141,46.4118,-1
44.81269,46.89043,56.44141,46.4118,-1
44.82893,46.89043,56.44141,46.4118,-1
44.84565,46.89043,56.44141,46.4118,-1
44.86263,46.89043,56.44141,46.4118,-1
44.87863,46.89043,56.44141,46.4118,-1
44.89566,46.89043,56.44141,46.4118,-1
44.91261,46.89043,56.44141,46.4118,-1
44.92863,46.89043,56.44141,46.4118,-1
44.9449,46.89043,56.44141,46.4118,-1
44.96159,46.89043,56.44141,46.4118,-1
44.97858,46.89043,56.44141,46.4118,-1
44.99459,46.89043,56.44141,46.4118,-1
45.01116,46.89043,56.44141,46.4118,-1
45.02773,46.89043,56.44141,46.4118,-1
45.04451,46.89043,56.44141,46.4118,-1
45.06315,46.89043,56.44141,46.4118,-1
45.07972,46.89043,56.44141,46.4118,-1
45.09654,46.89043,56.44141,46.4118,-1
45.11285,46.89043,56.44141,46.4118,-1
45.12947,46.89043,56.44141,46.4118,-1
45.14598,46.89043,56.44141,46.4118,-1
45.16345,46.89043,56.44141,46.4118,-1
45.17944,46.89043,56.44141,46.4118,-1
45.19569,46.89043,56.44141,46.4118,-1
45.21244,46.89043,56.44141,46.4118,-1
45.22882,46.89043,56.44141,46.4118,-1
45.2454,46.89043,56.44141,46.4118,-1
45.26195,46.89043,56.44141,46.4118,-1
45.27937,46.89043,56.44141,46.4118,-1
45.29508,46.89043,56.44141,46.4118,-1
45.31165,46.89043,56.44141,46.4118,-1
45.32836,46.89043,56.44141,46.4118,-1
45.34534,46.89043,56.44141,46.4118,-1
45.36135,46.89043,56.44141,46.4118,-1
45.37832,40.46415,51.64376,42.46717,-1
45.39532,40.46415,51.64376,42.46717,-1
45.41317,40.46415,51.64376,42.46717,-1
45.4303,40.46415,51.64376,42.46717,-1
45.4463,40.46415,51.64376,42.46717,-1
45.46328,40.46415,51.64376,42.46717,-1
45.47945,40.46415,51.64376,42.46717,-1
45.49631,40.46415,51.64376,42.46717,-1
45.51329,40.46415,51.64376,42.46717,-1
45.52926,40.46415,51.64376,42.46717,-1
45.54571,40.46415,51.64376,42.46717,-1
45.56227,40.46415,51.64376,42.46717,-1
45.57931,40.46415,51.64376,42.46717,-1
45.59541,40.46415,51.64376,42.46717,-1
45.61221,40.46415,51.64376,42.46717,-1
45.62921,40.46415,51.64376,42.46717,-1
45.64519,40.46415,51.64376,42.46717,-1
45.66223,40.46415,51.64376,42.46717,-1
45.67825,40.46415,51.64376,42.46717,-1
45.69522,40.46415,51.64376,42.46717,-1
45.71138,40.46415,51.64376,42.46717,-1
45.72794,40.46415,51.64376,42.46717,-1
45.74451,40.46415,51.64376,42.46717,-1
45.76108,40.46415,51.64376,42.46717,-1
45.77767,40.46415,51.64376,42.46717,-1
45.79421,40.46415,51.64376,42.46717,-1
45.81078,40.46415,51.64376,42.46717,-1
45.82735,40.46415,51.64376,42.46717,-1
45.84426,40.46415,51.64376,42.46717,-1
45.86129,40.46415,51.64376,42.46717,-1
45.87722,40.46415,51.64376,42.46717,-1
45.89361,40.46415,51.64376,42.46717,-1
45.91024,40.46415,51.64376,42.46717,-1
45.92724,40.46415,51.64376,42.46717,-1
45.94334,40.46415,51.64376,42.46717,-1
45.95988,40.46415,51.64376,42.46717,-1
45.97668,40.46415,51.64376,42.46717,-1
45.99301,40.46415,51.64376,42.46717,-1
46.00962,40.46415,51.64376,42.46717,-1
46.02614,38.02564,49.07272,38.63831,-1
46.04271,38.02564,49.07272,38.63831,-1
46.05962,38.02564,49.07272,38.63831,-1
46.07584,38.02564,49.07272,38.63831,-1
46.09272,38.02564,49.07272,38.63831,-1
46.10897,38.02564,49.07272,38.63831,-1
46.12554,38.02564,49.07272,38.63831,-1
46.14211,38.02564,49.07272,38.63831,-1
46.15875,38.02564,49.07272,38.63831,-1
46.17578,38.02564,49.07272,38.63831,-1
46.19181,38.02564,49.07272,38.63831,-1
46.20837,38.02564,49.07272,38.63831,-1
46.22494,38.02564,49.07272,38.63831,-1
46.24178,38.02564,49.07272,38.63831,-1
46.25808,38.02564,49.07272,38.63831,-1
46.27493,38.02564,49.07272,38.63831,-1
46.29121,38.02564,49.07272,38.63831,-1
46.30791,38.02564,49.07272,38.63831,-1
46.32434,38.02564,49.07272,38.63831,-1
46.34091,38.02564,49.07272,38.63831,-1
46.35783,38.02564,49.07272,38.63831,-1
46.37764,38.02564,49.07272,38.63831,-1
46.39087,38.02564,49.07272,38.63831,-1
46.40718,38.02564,49.07272,38.63831,-1
46.42383,38.02564,49.07272,38.63831,-1
46.44031,38.02564,49.07272,38.63831,-1
46.45788,38.02564,49.07272,38.63831,-1
46.47389,38.02564,49.07272,38.63831,-1
46.49002,38.02564,49.07272,38.63831,-1
46.50701,38.02564,49.07272,38.63831,-1
46.52315,38.02564,49.07272,38.63831,-1
46.53997,38.02564,49.07272,38.63831,-1
46.55628,38.02564,49.07272,38.63831,-1
46.57296,38.02564,49.07272,38.63831,-1
46.58989,38.02564,49.07272,38.63831,-1
46.6069,38.02564,49.07272,38.63831,-1
46.62298,38.02564,49.07272,38.63831,-1
46.63911,38.02564,49.07272,38.63831,-1
46.65602,38.02564,49.07272,38.63831,-1
46.67225,44.74157,53.18217,43.95592,-1
46.68911,44.74157,53.18217,43.95592,-1
46.70613,44.74157,53.18217,43.95592,-1
46.72221,44.74157,53.18217,43.95592,-1
46.73851,44.74157,53.18217,43.95592,-1
46.75529,44.74157,53.18217,43.95592,-1
46.77164,44.74157,53.18217,43.95592,-1
46.7883,44.74157,53.18217,43.95592,-1
46.80478,44.74157,53.18217,43.95592,-1
46.82142,44.74157,53.18217,43.95592,-1
46.83791,44.74157,53.18217,43.95592,-1
46.85448,44.74157,53.18217,43.95592,-1
46.87159,44.74157,53.18217,43.95592,-1
46.88762,44.74157,53.18217,43.95592,-1
46.90455,44.74157,53.18217,43.95592,-1
46.92075,44.74157,53.18217,43.95592,-1
46.93751,44.74157,53.18217,43.95592,-1
46.95388,44.74157,53.18217,43.95592,-1
46.97065,44.74157,53.18217,43.95592,-1
46.98702,44.74157,53.18217,43.95592,-1
47.00366,44.74157,53.18217,43.95592,-1
47.02015,44.74157,53.18217,43.95592,-1
47.03684,44.74157,53.18217,43.95592,-1
47.05329,44.74157,53.18217,43.95592,-1
47.06986,44.74157,53.18217,43.95592,-1
47.08682,44.74157,53.18217,43.95592,-1
47.10385,44.74157,53.18217,43.95592,-1
47.11986,44.74157,53.18217,43.95592,-1
47.13612,44.74157,53.18217,43.95592,-1
47.15282,44.74157,53.18217,43.95592,-1
47.16925,44.74157,53.18217,43.95592,-1
47.18582,44.74157,53.18217,43.95592,-1
47.20239,44.74157,53.18217,43.95592,-1
47.21904,44.74157,53.18217,43.95592,-1
47.23552,44.74157,53.18217,43.95592,-1
47.25209,44.74157,53.18217,43.95592,-1
47.26866,44.74157,53.18217,43.95592,-1
47.28522,44.74157,53.18217,43.95592,-1
47.30207,44.74157,53.18217,43.95592,-1
47.31836,51.79008,59.73675,48.5772,-1
47.33517,51.79008,59.73675,48.5772,-1
47.35149,51.79008,59.73675,48.5772,-1
47.36806,51.79008,59.73675,48.5772,-1
47.38511,51.79008,59.73675,48.5772,-1
47.4012,51.79008,59.73675,48.5772,-1
47.41809,51.79008,59.73675,48.5772,-1
47.43504,51.79008,59.73675,48.5772,-1
47.45089,51.79008,59.73675,48.5772,-1
47.46746,51.79008,59.73675,48.5772,-1
47.48416,51.79008,59.73675,48.5772,-1
47.5006,51.79008,59.73675,48.5772,-1
47.51716,51.79008,59.73675,48.5772,-1
47.53409,51.79008,59.73675,48.5772,-1
47.55029,51.79008,59.73675,48.5772,-1
47.56686,51.79008,59.73675,48.5772,-1
47.58417,51.79008,59.73675,48.5772,-1
47.60018,51.79008,59.73675,48.5772,-1
47.61715,51.79008,59.73675,48.5772,-1
47.63322,51.79008,59.73675,48.5772,-1
47.65017,51.79008,59.73675,48.5772,-1
47.66626,51.79008,59.73675,48.5772,-1
47.68315,51.79008,59.73675,48.5772,-1
47.69939,51.79008,59.73675,48.5772,-1
47.71596,51.79008,59.73675,48.5772,-1
47.73253,51.79008,59.73675,48.5772,-1
47.74924,51.79008,59.73675,48.5772,-1
47.76566,51.79008,59.73675,48.5772,-1
47.78227,51.79008,59.73675,48.5772,-1
47.79927,51.79008,59.73675,48.5772,-1
47.81536,51.79008,59.73675,48.5772,-1
47.83226,51.79008,59.73675,48.5772,-1
47.8485,51.79008,59.73675,48.5772,-1
47.86507,51.79008,59.73675,48.5772,-1
47.88237,51.79008,59.73675,48.5772,-1
47.89835,51.79008,59.73675,48.5772,-1
47.91477,51.79008,59.73675,48.5772,-1
47.93137,51.79008,59.73675,48.5772,-1
47.94835,51.79008,59.73675,48.5772,-1
47.96447,50.63598,64.52502,50.95407,-1
47.98133,50.63598,64.52502,50.95407,-1
47.9976,50.63598,64.52502,50.95407,-1
48.01431,50.63598,64.52502,50.95407,-1
48.03135,50.63598,64.52502,50.95407,-1
48.04731,50.63598,64.52502,50.95407,-1
48.0658,50.63598,64.52502,50.95407,-1
48.08044,50.63598,64.52502,50.95407,-1
48.097,50.63598,64.52502,50.95407,-1
48.11357,50.63598,64.52502,50.95407,-1
48.13033,50.63598,64.52502,50.95407,-1
48.1467,50.63598,64.52502,50.95407,-1
48.16338,50.63598,64.52502,50.95407,-1
48.17984,50.63598,64.52502,50.95407,-1
48.1964,50.63598,64.52502,50.95407,-1
48.21297,50.63598,64.52502,50.95407,-1
48.2303,50.63598,64.52502,50.95407,-1
48.24633,50.63598,64.52502,50.95407,-1
48.26267,50.63598,64.52502,50.95407,-1
48.27941,50.63598,64.52502,50.95407,-1
48.2964,50.63598,64.52502,50.95407,-1
48.31237,50.63598,64.52502,50.95407,-1
48.32937,50.63598,64.52502,50.95407,-1
48.3455,50.63598,64.52502,50.95407,-1
48.36234,50.63598,64.52502,50.95407,-1
48.37942,50.63598,64.52502,50.95407,-1
48.39535,50.63598,64.52502,50.95407,-1
48.41177,50.63598,64.52502,50.95407,-1
48.42838,50.63598,64.52502,50.95407,-1
48.4449,50.63598,64.52502,50.95407,-1
48.46147,50.63598,64.52502,50.95407,-1
48.47836,50.63598,64.52502,50.95407,-1
48.4946,50.63598,64.52502,50.95407,-1
48.51149,50.63598,64.52502,50.95407,-1
48.52773,50.63598,64.52502,50.95407,-1
48.54448,50.63598,64.52502,50.95407,-1
48.56087,50.63598,64.52502,50.95407,-1
48.57745,50.63598,64.52502,50.95407,-1
48.59446,50.63598,64.52502,50.95407,-1
48.61057,52.37682,69.34551,54.3129,-1
48.62742,52.37682,69.34551,54.3129,-1
48.6437,52.37682,69.34551,54.3129,-1
48.66035,52.37682,69.34551,54.3129,-1
48.67683,52.37682,69.34551,54.3129,-1
48.6934,52.37682,69.34551,54.3129,-1
48.71039,52.37682,69.34551,54.3129,-1
48.72653,52.37682,69.34551,54.3129,-1
48.7431,52.37682,69.34551,54.3129,-1
48.75967,52.37682,69.34551,54.3129,-1
48.77637,52.37682,69.34551,54.3129,-1
48.7928,52.37682,69.34551,54.3129,-1
48.80948,52.37682,69.34551,54.3129,-1
48.82647,52.37682,69.34551,54.3129,-1
48.8425,52.37682,69.34551,54.3129,-1
48.85907,52.37682,69.34551,54.3129,-1
48.87563,52.37682,69.34551,54.3129,-1
48.89249,52.37682,69.34551,54.3129,-1
48.90877,52.37682,69.34551,54.3129,-1
48.92558,52.37682,69.34551,54.3129,-1
48.94253,52.37682,69.34551,54.3129,-1
48.95872,52.37682,69.34551,54.3129,-1
48.97504,52.37682,69.34551,54.3129,-1
48.99172,52.37682,69.34551,54.3129,-1
49.0087,52.37682,69.34551,54.3129,-1
49.02473,52.37682,69.34551,54.3129,-1
49.0413,52.37682,69.34551,54.3129,-1
49.05787,52.37682,69.34551,54.3129,-1
49.07465,52.37682,69.34551,54.3129,-1
49.091,52.37682,69.34551,54.3129,-1
49.1078,52.37682,69.34551,54.3129,-1
49.12479,52.37682,69.34551,54.3129,-1
49.14077,52.37682,69.34551,54.3129,-1
49.15727,52.37682,69.34551,54.3129,-1
49.17397,52.37682,69.34551,54.3129,-1
49.19041,52.37682,69.34551,54.3129,-1
49.20698,52.37682,69.34551,54.3129,-1
49.22394,52.37682,69.34551,54.3129,-1
49.24011,52.37682,69.34551,54.3129,-1
49.2569,53.7229,72.32583,53.89543,-1
49.27325,53.7229,72.32583,53.89543,-1
49.28989,53.7229,72.32583,53.89543,-1
49.30685,53.7229,72.32583,53.89543,-1
49.32294,53.7229,72.32583,53.89543,-1
49.33951,53.7229,72.32583,53.89543,-1
49.35608,53.7229,72.32583,53.89543,-1
49.373,53.7229,72.32583,53.89543,-1
49.38921,53.7229,72.32583,53.89543,-1
49.40587,53.7229,72.32583,53.89543,-1
49.42648,53.7229,72.32583,53.89543,-1
49.44305,53.7229,72.32583,53.89543,-1
49.45988,53.7229,72.32583,53.89543,-1
49.47694,53.7229,72.32583,53.89543,-1
49.49275,53.7229,72.32583,53.89543,-1
49.50932,53.7229,72.32583,53.89543,-1
49.52588,53.7229,72.32583,53.89543,-1
49.54245,53.7229,72.32583,53.89543,-1
49.55911,53.7229,72.32583,53.89543,-1
49.57558,53.7229,72.32583,53.89543,-1
49.59215,53.7229,72.32583,53.89543,-1
49.60912,53.7229,72.32583,53.89543,-1
49.62528,53.7229,72.32583,53.89543,-1
49.64213,53.7229,72.32583,53.89543,-1
49.65842,53.7229,72.32583,53.89543,-1
49.67514,53.7229,72.32583,53.89543,-1
49.69213,53.7229,72.32583,53.89543,-1
49.70812,53.7229,72.32583,53.89543,-1
49.72469,53.7229,72.32583,53.89543,-1
49.74125,53.7229,72.32583,53.89543,-1
49.75821,53.7229,72.32583,53.89543,-1
49.77439,53.7229,72.32583,53.89543,-1
49.79111,53.7229,72.32583,53.89543,-1
49.80753,53.7229,72.32583,53.89543,-1
49.82502,53.7229,72.32583,53.89543,-1
49.84066,53.7229,72.32583,53.89543,-1
49.85727,53.7229,72.32583,53.89543,-1
49.87379,53.7229,72.32583,53.89543,-1
49.89041,53.7229,72.32583,53.89543,-1
49.90692,55.27395,71.24426,56.74926,-1
49.92348,55.27395,71.24426,56.74926,-1
49.9404,55.27395,71.24426,56.74926,-1
49.95662,55.27395,71.24426,56.74926,-1
49.97355,55.27395,71.24426,56.74926,-1
49.99063,55.27395,71.24426,56.74926,-1
50.0066,55.27395,71.24426,56.74926,-1
50.02353,55.27395,71.24426,56.74926,-1
50.03945,55.27395,71.24426,56.74926,-1
50.05602,55.27395,71.24426,56.74926,-1
50.0726,55.27395,71.24426,56.74926,-1
50.08915,55.27395,71.24426,56.74926,-1
50.10582,55.27395,71.24426,56.74926,-1
50.12229,55.27395,71.24426,56.74926,-1
50.13892,55.27395,71.24426,56.74926,-1
50.15542,55.27395,71.24426,56.74926,-1
50.17199,55.27395,71.24426,56.74926,-1
50.18896,55.27395,71.24426,56.74926,-1
50.20512,55.27395,71.24426,56.74926,-1
50.22169,55.27395,71.24426,56.74926,-1
50.23826,55.27395,71.24426,56.74926,-1
50.25505,55.27395,71.24426,56.74926,-1
50.27139,55.27395,71.24426,56.74926,-1
50.28826,55.27395,71.24426,56.74926,-1
50.30452,55.27395,71.24426,56.74926,-1
50.32125,55.27395,71.24426,56.74926,-1
50.33835,55.27395,71.24426,56.74926,-1
50.3544,55.27395,71.24426,56.74926,-1
50.37079,55.27395,71.24426,56.74926,-1
50.38754,55.27395,71.24426,56.74926,-1
50.40448,55.27395,71.24426,56.74926,-1
50.42049,55.27395,71.24426,56.74926,-1
50.43706,55.27395,71.24426,56.74926,-1
50.45362,55.27395,71.24426,56.74926,-1
50.47044,55.27395,71.24426,56.74926,-1
50.48676,55.27395,71.24426,56.74926,-1
50.50342,55.27395,71.24426,56.74926,-1
50.52044,55.27395,71.24426,56.74926,-1
50.53647,55.27395,71.24426,56.74926,-1
50.55346,56.16452,72.33775,57.00866,-1
50.5696,56.16452,72.33775,57.00866,-1
50.58616,56.16452,72.33775,57.00866,-1
50.60273,56.16452,72.33775,57.00866,-1
50.61951,56.16452,72.33775,57.00866,-1
50.63586,56.16452,72.33775,57.00866,-1
50.65247,56.16452,72.33775,57.00866,-1
50.66899,56.16452,72.33775,57.00866,-1
50.68556,56.16452,72.33775,57.00866,-1
50.70245,56.16452,72.33775,57.00866,-1
50.7187,56.16452,72.33775,57.00866,-1
50.73543,56.16452,72.33775,57.00866,-1
50.75183,56.16452,72.33775,57.00866,-1
50.76844,56.16452,72.33775,57.00866,-1
50.78547,56.16452,72.33775,57.00866,-1
50.80154,56.16452,72.33775,57.00866,-1
50.81809,56.16452,72.33775,57.00866,-1
50.83466,56.16452,72.33775,57.00866,-1
50.85159,56.16452,72.33775,57.00866,-1
50.86779,56.16452,72.33775,57.00866,-1
50.88465,56.16452,72.33775,57.00866,-1
50.90092,56.16452,72.33775,57.00866,-1
50.91766,56.16452,72.33775,57.00866,-1
50.93406,56.16452,72.33775,57.00866,-1
50.95065,56.16452,72.33775,57.00866,-1
50.96719,56.16452,72.33775,57.00866,-1
50.98376,56.16452,72.33775,57.00866,-1
51.00033,56.16452,72.33775,57.00866,-1
51.01765,56.16452,72.33775,57.00866,-1
51.03367,56.16452,72.33775,57.00866,-1
51.05003,56.16452,72.33775,57.00866,-1
51.06683,56.16452,72.33775,57.00866,-1
51.08316,56.16452,72.33775,57.00866,-1
51.0998,56.16452,72.33775,57.00866,-1
51.1168,56.16452,72.33775,57.00866,-1
51.13286,56.16452,72.33775,57.00866,-1
51.14943,56.16452,72.33775,57.00866,-1
51.16601,56.16452,72.33775,57.00866,-1
51.18299,56.16452,72.33775,57.00866,-1
51.19914,53.71488,63.12113,56.14809,-1
51.2157,53.71488,63.12113,56.14809,-1
51.23227,53.71488,63.12113,56.14809,-1
51.24906,53.71488,63.12113,56.14809,-1
51.2654,53.71488,63.12113,56.14809,-1
51.28212,53.71488,63.12113,56.14809,-1
51.29853,53.71488,63.12113,56.14809,-1
51.31517,53.71488,63.12113,56.14809,-1
51.33166,53.71488,63.12113,56.14809,-1
51.34829,53.71488,63.12113,56.14809,-1
51.36479,53.71488,63.12113,56.14809,-1
51.38136,53.71488,63.12113,56.14809,-1
51.39793,53.71488,63.12113,56.14809,-1
51.41449,53.71488,63.12113,56.14809,-1
51.43106,53.71488,63.12113,56.14809,-1
51.44763,53.71488,63.12113,56.14809,-1
51.46447,53.71488,63.12113,56.14809,-1
51.4814,53.71488,63.12113,56.14809,-1
51.49734,53.71488,63.12113,56.14809,-1
51.51447,53.71488,63.12113,56.14809,-1
51.53049,53.71488,63.12113,56.14809,-1
51.54745,53.71488,63.12113,56.14809,-1
51.56449,53.71488,63.12113,56.14809,-1
51.58218,53.71488,63.12113,56.14809,-1
51.59673,53.71488,63.12113,56.14809,-1
51.61357,53.71488,63.12113,56.14809,-1
51.62986,53.71488,63.12113,56.14809,-1
51.64643,53.71488,63.12113,56.14809,-1
51.663,53.71488,63.12113,56.14809,-1
51.67957,53.71488,63.12113,56.14809,-1
