ElapsedTime,Class1,Class2,Class3,BestClass
414.8385,0,0,0,0
414.8545,0,0,0,0
414.8709,0,0,0,0
414.8876,0,0,0,0
414.9046,0,0,0,0
414.9206,0,0,0,0
414.9376,0,0,0,0
414.9546,0,0,0,0
414.9706,0,0,0,0
414.9868,0,0,0,0
415.0035,0,0,0,0
415.02,0,0,0,0
415.0375,0,0,0,0
415.0535,0,0,0,0
415.0705,0,0,0,0
415.0862,0,0,0,0
415.1028,0,0,0,0
415.1196,0,0,0,0
415.136,0,0,0,0
415.1526,0,0,0,0
415.1691,0,0,0,0
415.1857,0,0,0,0
415.2022,0,0,0,0
415.2188,0,0,0,0
415.2355,0,0,0,0
415.2525,0,0,0,0
415.2685,0,0,0,0
415.2855,0,0,0,0
415.3016,0,0,0,0
415.3182,0,0,0,0
415.3348,0,0,0,0
415.3513,0,0,0,0
415.3679,0,0,0,0
415.3846,0,0,0,0
415.4011,0,0,0,0
415.4177,0,0,0,0
415.4342,0,0,0,0
415.4507,0,0,0,0
415.4677,0,0,0,0
415.4839,0,0,0,0
415.5008,0,0,0,0
415.517,0,0,0,0
415.5339,0,0,0,0
415.5501,0,0,0,0
415.5669,0,0,0,0
415.5833,0,0,0,0
415.6,0,0,0,0
415.6193,0,0,0,0
415.636,0,0,0,0
415.6524,0,0,0,0
415.669,0,0,0,0
415.6859,0,0,0,0
415.7021,0,0,0,0
415.7187,0,0,0,0
415.7353,0,0,0,0
415.7519,0,0,0,0
415.7684,0,0,0,0
415.785,0,0,0,0
415.802,0,0,0,0
415.8181,0,0,0,0
415.8347,0,0,0,0
415.852,0,0,0,0
415.868,0,0,0,0
415.8849,0,0,0,0
415.9009,0,0,0,0
415.918,0,0,0,0
415.9341,0,0,0,0
415.951,0,0,0,0
415.9672,0,0,0,0
415.9839,0,0,0,0
416.001,0,0,0,0
416.0169,0,0,0,0
416.0335,0,0,0,0
416.0501,0,0,0,0
416.0669,0,0,0,0
416.0832,0,0,0,0
416.0999,0,0,0,0
416.1169,0,0,0,0
416.1329,0,0,0,0
416.1494,0,0,0,0
416.1669,0,0,0,0
416.1826,0,0,0,0
416.1992,0,0,0,0
416.2159,0,0,0,0
416.2323,0,0,0,0
416.2488,0,0,0,0
416.2654,0,0,0,0
416.2828,0,0,0,0
416.2985,0,0,0,0
416.3158,0,0,0,0
416.3318,0,0,0,0
416.3482,0,0,0,0
416.365,0,0,0,0
416.3821,0,0,0,0
416.3981,0,0,0,0
416.4145,0,0,0,0
416.4312,0,0,0,0
416.4481,0,0,0,0
416.4642,0,0,0,0
416.4807,0,0,0,0
416.4981,0,0,0,0
416.514,0,0,0,0
416.5311,0,0,0,0
416.547,0,0,0,0
416.5642,0,0,0,0
416.5802,0,0,0,0
416.5972,0,0,0,0
416.6133,0,0,0,0
416.6302,0,0,0,0
416.6464,0,0,0,0
416.6631,0,0,0,0
416.6795,0,0,0,0
416.6962,0,0,0,0
416.7127,0,0,0,0
416.7292,0,0,0,0
416.7463,0,0,0,0
416.7632,0,0,0,0
416.7792,0,0,0,0
416.7955,0,0,0,0
416.8121,0,0,0,0
416.8293,0,0,0,0
416.8453,0,0,0,0
416.8618,0,0,0,0
416.886,0,0,0,0
416.9026,0,0,0,0
416.9195,0,0,0,0
416.9357,0,0,0,0
416.9523,0,0,0,0
416.9695,0,0,0,0
416.9855,0,0,0,0
417.0025,0,0,0,0
417.0186,0,0,0,0
417.0355,0,0,0,0
417.0517,0,0,0,0
417.0683,0,0,0,0
417.0854,0,0,0,0
417.1014,0,0,0,0
417.118,0,0,0,0
417.1346,0,0,0,0
417.1515,0,0,0,0
417.1677,0,0,0,0
417.1845,0,0,0,0
417.2008,0,0,0,0
417.2175,0,0,0,0
417.2339,0,0,0,0
417.2506,0,0,0,0
417.2671,0,0,0,0
417.2846,0,0,0,0
417.3006,0,0,0,0
417.3168,0,0,0,0
417.3337,0,0,0,0
417.3499,0,0,0,0
417.3665,0,0,0,0
417.3831,0,0,0,0
417.4,0,0,0,0
417.4162,0,0,0,0
417.433,0,0,0,0
417.4493,0,0,0,0
417.4659,0,0,0,0
417.4825,0,0,0,0
417.4991,0,0,0,0
417.5159,0,0,0,0
417.5322,0,0,0,0
417.5487,0,0,0,0
417.5661,0,0,0,0
417.5821,0,0,0,0
417.5984,0,0,0,0
417.6151,0,0,0,0
417.6316,0,0,0,0
417.6482,0,0,0,0
417.6651,0,0,0,0
417.6813,0,0,0,0
417.6979,0,0,0,0
417.7144,0,0,0,0
417.731,0,0,0,0
417.7476,0,0,0,0
417.7642,0,0,0,0
417.7807,0,0,0,0
417.7973,0,0,0,0
417.8143,0,0,0,0
417.8304,0,0,0,0
417.847,0,0,0,0
417.8636,0,0,0,0
417.8804,0,0,0,0
417.8967,0,0,0,0
417.9134,0,0,0,0
417.9298,0,0,0,0
417.9465,0,0,0,0
417.9636,0,0,0,0
417.9796,0,0,0,0
417.9961,0,0,0,0
418.0127,0,0,0,0
418.0293,0,0,0,0
418.0458,0,0,0,0
418.0625,0,0,0,0
418.0789,0,0,0,0
418.0955,0,0,0,0
418.1121,0,0,0,0
418.1379,0,0,0,0
418.1545,0,0,0,0
418.1715,0,0,0,0
418.1885,0,0,0,0
418.2045,0,0,0,0
418.2215,0,0,0,0
418.2375,0,0,0,0
418.2539,0,0,0,0
418.2711,0,0,0,0
418.2885,0,0,0,0
418.3044,0,0,0,0
418.3208,0,0,0,0
418.3375,0,0,0,0
418.3544,0,0,0,0
418.3705,0,0,0,0
418.3874,0,0,0,0
418.4037,0,0,0,0
418.4203,0,0,0,0
418.4368,0,0,0,0
418.4533,0,0,0,0
418.4699,0,0,0,0
418.4865,0,0,0,0
418.5033,0,0,0,0
418.5196,0,0,0,0
418.5363,0,0,0,0
418.5527,0,0,0,0
418.5693,0,0,0,0
418.5858,0,0,0,0
418.6024,0,0,0,0
418.619,0,0,0,0
418.6356,0,0,0,0
418.6523,0,0,0,0
418.6692,0,0,0,0
418.6853,0,0,0,0
418.7022,0,0,0,0
418.7184,0,0,0,0
418.7352,0,0,0,0
418.7516,0,0,0,0
418.7682,0,0,0,0
418.7852,0,0,0,0
418.8012,0,0,0,0
418.8181,0,0,0,0
418.8351,0,0,0,0
418.8511,0,0,0,0
418.8675,0,0,0,0
418.8841,0,0,0,0
418.9011,0,0,0,0
418.9172,0,0,0,0
418.9341,0,0,0,0
418.9503,0,0,0,0
418.967,0,0,0,0
418.9835,0,0,0,0
419,0,0,0,0
419.017,0,0,0,0
419.034,0,0,0,0
419.0501,0,0,0,0
419.067,0,0,0,0
419.0833,0,0,0,0
419.0999,0,0,0,0
419.1164,0,0,0,0
419.1329,0,0,0,0
419.1499,0,0,0,0
419.166,0,0,0,0
419.1829,0,0,0,0
419.1992,0,0,0,0
419.2158,0,0,0,0
419.2323,0,0,0,0
419.2489,0,0,0,0
419.266,0,0,0,0
419.2828,0,0,0,0
419.2998,0,0,0,0
419.3159,0,0,0,0
419.3328,0,0,0,0
419.3491,0,0,0,0
419.3658,0,0,0,0
419.3947,0,0,0,0
419.4113,0,0,0,0
419.4279,0,0,0,0
419.4445,0,0,0,0
419.4617,0,0,0,0
419.4777,0,0,0,0
419.4948,0,0,0,0
419.5107,0,0,0,0
419.5273,0,0,0,0
419.5447,0,0,0,0
419.5606,0,0,0,0
419.577,0,0,0,0
419.5936,0,0,0,0
419.6106,0,0,0,0
419.6267,0,0,0,0
419.6436,0,0,0,0
419.6606,0,0,0,0
419.6766,0,0,0,0
419.693,0,0,0,0
419.7096,0,0,0,0
419.7266,0,0,0,0
419.7427,0,0,0,0
419.7592,0,0,0,0
419.7766,0,0,0,0
419.7926,0,0,0,0
419.809,0,0,0,0
419.8256,0,0,0,0
419.8421,0,0,0,0
419.8586,0,0,0,0
419.8755,0,0,0,0
419.8918,0,0,0,0
419.9087,0,0,0,0
419.9249,0,0,0,0
419.9419,0,0,0,0
419.958,0,0,0,0
419.9749,0,0,0,0
419.9912,0,0,0,0
420.0078,0,0,0,0
420.0248,0,0,0,0
420.0409,0,0,0,0
420.0578,0,0,0,0
420.074,0,0,0,0
420.0906,0,0,0,0
420.1071,0,0,0,0
420.124,0,0,0,0
420.141,0,0,0,0
420.157,0,0,0,0
420.1734,0,0,0,0
420.19,0,0,0,0
420.2065,0,0,0,0
420.2231,0,0,0,0
420.2401,0,0,0,0
420.2572,0,0,0,0
420.2732,0,0,0,0
420.2894,0,0,0,0
420.3061,0,0,0,0
420.3225,0,0,0,0
420.3393,0,0,0,0
420.3557,0,0,0,0
420.3723,0,0,0,0
420.3892,0,0,0,0
420.4054,0,0,0,0
420.4223,0,0,0,0
420.4394,0,0,0,0
420.4554,0,0,0,0
420.4717,0,0,0,0
420.4884,0,0,0,0
420.5048,0,0,0,0
420.5215,0,0,0,0
420.5384,0,0,0,0
420.5545,0,0,0,0
420.5715,0,0,0,0
420.5876,0,0,0,0
420.6042,0,0,0,0
420.6208,0,0,0,0
420.6444,0,0,0,0
420.6545,0,0,0,0
420.6714,0,0,0,0
420.6876,0,0,0,0
420.7045,0,0,0,0
420.7208,0,0,0,0
420.7375,0,0,0,0
420.7539,0,0,0,0
420.7705,0,0,0,0
420.7874,0,0,0,0
420.8036,0,0,0,0
420.8204,0,0,0,0
420.8368,0,0,0,0
420.8534,0,0,0,0
420.8704,0,0,0,0
420.8865,0,0,0,0
420.9034,0,0,0,0
420.9196,0,0,0,0
420.9364,0,0,0,0
420.9528,0,0,0,0
420.9695,0,0,0,0
420.9859,0,0,0,0
421.0025,0,0,0,0
421.0195,0,0,0,0
421.0356,0,0,0,0
421.0525,0,0,0,0
421.0694,0,0,0,0
421.0854,0,0,0,0
421.1019,0,0,0,0
421.1185,0,0,0,0
421.1355,0,0,0,0
421.1516,0,0,0,0
421.1685,0,0,0,0
421.1847,0,0,0,0
421.2013,0,0,0,0
421.2178,0,0,0,0
421.2344,0,0,0,0
421.2516,0,0,0,0
421.2675,0,0,0,0
421.2841,0,0,0,0
421.3007,0,0,0,0
421.3172,0,0,0,0
421.3347,0,0,0,0
421.3507,0,0,0,0
421.3669,0,0,0,0
421.3837,0,0,0,0
421.4006,0,0,0,0
421.4166,0,0,0,0
421.4332,0,0,0,0
421.4497,0,0,0,0
421.4666,0,0,0,0
421.4831,0,0,0,0
421.4994,0,0,0,0
421.5161,0,0,0,0
421.533,0,0,0,0
421.5491,0,0,0,0
421.5661,0,0,0,0
421.5823,0,0,0,0
421.599,0,0,0,0
421.6154,0,0,0,0
421.6321,0,0,0,0
421.6486,0,0,0,0
421.6651,0,0,0,0
421.682,0,0,0,0
421.6991,0,0,0,0
421.7148,0,0,0,0
421.7314,0,0,0,0
421.7482,0,0,0,0
421.7646,0,0,0,0
421.7811,0,0,0,0
421.7981,0,0,0,0
421.8142,0,0,0,0
421.8308,0,0,0,0
421.8474,0,0,0,0
421.864,0,0,0,0
421.8805,0,0,0,0
421.8973,0,0,0,0
421.9143,0,0,0,0
421.9303,0,0,0,0
421.9473,0,0,0,0
421.9643,0,0,0,0
421.9941,0,0,0,0
422.0074,0,0,0,0
422.0239,0,0,0,0
422.0412,0,0,0,0
422.0573,0,0,0,0
422.0736,0,0,0,0
422.0902,0,0,0,0
422.1074,0,0,0,0
422.1234,0,0,0,0
422.1404,0,0,0,0
422.1565,0,0,0,0
422.1735,0,0,0,0
422.1896,0,0,0,0
422.2065,0,0,0,0
422.2227,0,0,0,0
422.2395,0,0,0,0
422.2564,0,0,0,0
422.2724,0,0,0,0
422.2894,0,0,0,0
422.3056,0,0,0,0
422.3225,0,0,0,0
422.3387,0,0,0,0
422.3553,0,0,0,0
422.3726,0,0,0,0
422.3886,0,0,0,0
422.405,0,0,0,0
422.4216,0,0,0,0
422.4387,0,0,0,0
422.4548,0,0,0,0
422.4713,0,0,0,0
422.4879,0,0,0,0
422.5048,0,0,0,0
422.5218,0,0,0,0
422.5378,0,0,0,0
422.5541,0,0,0,0
422.5708,0,0,0,0
422.5873,0,0,0,0
422.6039,0,0,0,0
422.6204,0,0,0,0
422.637,0,0,0,0
422.6538,0,0,0,0
422.6701,0,0,0,0
422.6868,0,0,0,0
422.7037,0,0,0,0
422.7198,0,0,0,0
422.7367,0,0,0,0
422.7529,0,0,0,0
422.7697,0,0,0,0
422.7867,0,0,0,0
422.8027,0,0,0,0
422.8192,0,0,0,0
422.8358,0,0,0,0
422.8523,0,0,0,0
422.8689,0,0,0,0
422.8857,0,0,0,0
422.9027,0,0,0,0
422.9187,0,0,0,0
422.9356,0,0,0,0
422.9518,0,0,0,0
422.9683,0,0,0,0
422.9857,0,0,0,0
423.0014,0,0,0,0
423.018,0,0,0,0
423.0347,0,0,0,0
423.0511,0,0,0,0
423.0677,0,0,0,0
423.0848,0,0,0,0
423.1009,0,0,0,0
423.1178,0,0,0,0
423.134,0,0,0,0
423.1506,0,0,0,0
423.1671,0,0,0,0
423.1838,0,0,0,0
423.2008,0,0,0,0
423.2178,0,0,0,0
423.2338,0,0,0,0
423.25,0,0,0,0
423.2667,0,0,0,0
423.2838,0,0,0,0
423.2997,0,0,0,0
423.3163,0,0,0,0
423.3328,0,0,0,0
423.3498,0,0,0,0
423.366,0,0,0,0
423.3825,0,0,0,0
423.3991,0,0,0,0
423.4157,0,0,0,0
423.4323,0,0,0,0
423.4489,0,0,0,0
423.4654,0,0,0,0
423.4926,0,0,0,0
423.5029,0,0,0,0
423.5199,0,0,0,0
423.5361,0,0,0,0
423.5529,0,0,0,0
423.5692,0,0,0,0
423.5859,0,0,0,0
423.6024,0,0,0,0
423.6189,0,0,0,0
423.6359,0,0,0,0
423.6521,0,0,0,0
423.6689,0,0,0,0
423.6859,0,0,0,0
423.7019,0,0,0,0
423.7189,0,0,0,0
423.7349,0,0,0,0
423.752,0,0,0,0
423.768,0,0,0,0
423.785,0,0,0,0
423.8011,0,0,0,0
423.8177,0,0,0,0
423.8351,0,0,0,0
423.851,0,0,0,0
423.8674,0,0,0,0
423.884,0,0,0,0
423.9005,0,0,0,0
423.9172,0,0,0,0
423.9337,0,0,0,0
423.9503,0,0,0,0
423.9668,0,0,0,0
423.9834,0,0,0,0
424.0004,0,0,0,0
424.0173,0,0,0,0
424.0334,0,0,0,0
424.0497,0,0,0,0
424.0664,0,0,0,0
424.0834,0,0,0,0
424.0994,0,0,0,0
424.1164,0,0,0,0
424.1335,0,0,0,0
424.1494,0,0,0,0
424.1656,0,0,0,0
424.1822,0,0,0,0
424.1988,0,0,0,0
424.2155,0,0,0,0
424.2319,0,0,0,0
424.2486,0,0,0,0
424.2651,0,0,0,0
424.2816,0,0,0,0
424.2986,0,0,0,0
424.3148,0,0,0,0
424.3318,0,0,0,0
424.3479,0,0,0,0
424.3647,0,0,0,0
424.3812,0,0,0,0
424.3978,0,0,0,0
424.4193,0,0,0,0
424.4358,0,0,0,0
424.4528,0,0,0,0
424.469,0,0,0,0
424.4858,0,0,0,0
424.5021,0,0,0,0
424.5188,0,0,0,0
424.5352,0,0,0,0
424.5518,0,0,0,0
424.5688,0,0,0,0
424.5858,0,0,0,0
424.6019,0,0,0,0
424.6181,0,0,0,0
424.6349,0,0,0,0
424.6512,0,0,0,0
424.6678,0,0,0,0
424.6844,0,0,0,0
424.7018,0,0,0,0
424.7178,0,0,0,0
424.7341,0,0,0,0
424.7509,0,0,0,0
424.7672,0,0,0,0
424.7839,0,0,0,0
424.8003,0,0,0,0
424.8169,0,0,0,0
424.834,0,0,0,0
424.85,0,0,0,0
424.867,0,0,0,0
424.8831,0,0,0,0
424.9,0,0,0,0
424.9163,0,0,0,0
424.9329,0,0,0,0
424.9494,0,0,0,0
424.966,0,0,0,0
424.9826,0,0,0,0
424.9991,0,0,0,0
425.0157,0,0,0,0
425.0323,0,0,0,0
425.0488,0,0,0,0
425.0657,0,0,0,0
425.0819,0,0,0,0
425.0987,0,0,0,0
425.1151,0,0,0,0
425.1317,0,0,0,0
425.1482,0,0,0,0
425.1648,0,0,0,0
425.1814,0,0,0,0
425.1979,0,0,0,0
425.2147,0,0,0,0
425.231,0,0,0,0
425.2477,0,0,0,0
425.2642,0,0,0,0
425.2808,0,0,0,0
425.2973,0,0,0,0
425.3139,0,0,0,0
425.3305,0,0,0,0
425.3477,0,0,0,0
425.3637,0,0,0,0
425.3802,0,0,0,0
425.3967,0,0,0,0
425.4137,0,0,0,0
425.4307,0,0,0,0
425.4467,0,0,0,0
425.4637,0,0,0,0
425.4796,0,0,0,0
425.4961,0,0,0,0
425.5127,0,0,0,0
425.5293,0,0,0,0
425.5458,0,0,0,0
425.5627,0,0,0,0
425.579,0,0,0,0
425.5956,0,0,0,0
425.6121,0,0,0,0
425.6287,0,0,0,0
425.6458,0,0,0,0
425.6618,0,0,0,0
425.6788,0,0,0,0
425.6949,0,0,0,0
425.716,0,0,0,0
425.7328,0,0,0,0
425.7491,0,0,0,0
425.7659,0,0,0,0
425.783,0,0,0,0
425.799,0,0,0,0
425.8154,0,0,0,0
425.832,0,0,0,0
425.8485,0,0,0,0
425.8659,0,0,0,0
425.8819,0,0,0,0
425.8983,0,0,0,0
425.9148,0,0,0,0
425.932,0,0,0,0
425.9481,0,0,0,0
425.9651,0,0,0,0
425.9811,0,0,0,0
425.998,0,0,0,0
426.0142,0,0,0,0
426.031,0,0,0,0
426.0473,0,0,0,0
426.0641,0,0,0,0
426.0805,0,0,0,0
426.097,0,0,0,0
426.1144,0,0,0,0
426.1305,0,0,0,0
426.1467,0,0,0,0
426.1633,0,0,0,0
426.1799,0,0,0,0
426.1974,0,0,0,0
426.2133,0,0,0,0
426.2305,0,0,0,0
426.2465,0,0,0,0
426.2627,0,0,0,0
426.2794,0,0,0,0
426.2959,0,0,0,0
426.3126,0,0,0,0
426.3296,0,0,0,0
426.3457,0,0,0,0
426.3622,0,0,0,0
426.3787,0,0,0,0
426.3958,0,0,0,0
426.4118,0,0,0,0
426.4289,0,0,0,0
426.4449,0,0,0,0
426.4615,0,0,0,0
426.4781,0,0,0,0
426.4948,0,0,0,0
426.5118,0,0,0,0
426.5278,0,0,0,0
426.5444,0,0,0,0
426.5609,0,0,0,0
426.5779,0,0,0,0
426.5941,0,0,0,0
426.611,0,0,0,0
426.6272,0,0,0,0
426.644,0,0,0,0
426.661,0,0,0,0
426.677,0,0,0,0
426.694,0,0,0,0
426.7101,0,0,0,0
426.7271,0,0,0,0
426.7432,0,0,0,0
426.7602,0,0,0,0
426.7763,0,0,0,0
426.7932,0,0,0,0
426.8094,0,0,0,0
426.8261,0,0,0,0
426.8431,0,0,0,0
426.8593,0,0,0,0
426.8763,0,0,0,0
426.8924,0,0,0,0
426.9095,0,0,0,0
426.9256,0,0,0,0
426.9419,0,0,0,0
426.9585,0,0,0,0
426.9751,0,0,0,0
426.9916,0,0,0,0
427.0082,0,0,0,0
427.0248,0,0,0,0
427.0417,0,0,0,0
427.0579,0,0,0,0
427.0746,0,0,0,0
427.091,0,0,0,0
427.1076,0,0,0,0
427.1246,0,0,0,0
427.1463,0,0,0,0
427.1636,0,0,0,0
427.1797,0,0,0,0
427.196,0,0,0,0
427.2128,0,0,0,0
427.2291,0,0,0,0
427.2457,0,0,0,0
427.2628,0,0,0,0
427.2788,0,0,0,0
427.2958,0,0,0,0
427.312,0,0,0,0
427.3289,0,0,0,0
427.3451,0,0,0,0
427.3619,0,0,0,0
427.3782,0,0,0,0
427.3949,0,0,0,0
427.412,0,0,0,0
427.4279,0,0,0,0
427.4449,0,0,0,0
427.461,0,0,0,0
427.4778,0,0,0,0
427.4948,0,0,0,0
427.5109,0,0,0,0
427.5273,0,0,0,0
427.5439,0,0,0,0
427.5605,0,0,0,0
427.5771,0,0,0,0
427.5936,0,0,0,0
427.6103,0,0,0,0
427.6273,0,0,0,0
427.6433,0,0,0,0
427.6599,0,0,0,0
427.6764,0,0,0,0
427.6933,0,0,0,0
427.7096,0,0,0,0
427.7264,0,0,0,0
427.7428,0,0,0,0
427.7592,0,0,0,0
427.7758,0,0,0,0
427.7929,0,0,0,0
427.809,0,0,0,0
427.8255,0,0,0,0
427.8421,0,0,0,0
427.8587,0,0,0,0
427.876,0,0,0,0
427.892,0,0,0,0
427.9084,0,0,0,0
427.925,0,0,0,0
427.942,0,0,0,0
427.959,0,0,0,0
427.9749,0,0,0,0
427.9912,0,0,0,0
428.008,0,0,0,0
428.025,0,0,0,0
428.041,0,0,0,0
428.0575,0,0,0,0
428.0741,0,0,0,0
428.0906,0,0,0,0
428.1079,0,0,0,0
428.1239,0,0,0,0
428.141,0,0,0,0
428.157,0,0,0,0
428.174,0,0,0,0
428.19,0,0,0,0
428.207,0,0,0,0
428.2232,0,0,0,0
428.24,0,0,0,0
428.257,0,0,0,0
428.273,0,0,0,0
428.2899,0,0,0,0
428.306,0,0,0,0
428.323,0,0,0,0
428.3392,0,0,0,0
428.356,0,0,0,0
428.3723,0,0,0,0
428.3889,0,0,0,0
428.4055,0,0,0,0
428.422,0,0,0,0
428.4428,0,0,0,0
428.4599,0,0,0,0
428.476,0,0,0,0
428.4925,0,0,0,0
428.51,0,0,0,0
428.5256,0,0,0,0
428.5422,0,0,0,0
428.5591,0,0,0,0
428.5753,0,0,0,0
428.592,0,0,0,0
428.6084,0,0,0,0
428.625,0,0,0,0
428.6416,0,0,0,0
428.659,0,0,0,0
428.675,0,0,0,0
428.6913,0,0,0,0
428.7081,0,0,0,0
428.7244,0,0,0,0
428.7411,0,0,0,0
428.7581,0,0,0,0
428.7741,0,0,0,0
428.7912,0,0,0,0
428.8073,0,0,0,0
428.8243,0,0,0,0
428.8404,0,0,0,0
428.857,0,0,0,0
428.8735,0,0,0,0
428.8904,0,0,0,0
428.9066,0,0,0,0
428.9234,0,0,0,0
428.9398,0,0,0,0
428.9565,0,0,0,0
428.9729,0,0,0,0
428.9895,0,0,0,0
429.0061,0,0,0,0
429.0226,0,0,0,0
429.0392,0,0,0,0
429.0558,0,0,0,0
429.0726,0,0,0,0
429.0898,0,0,0,0
429.1057,0,0,0,0
429.1221,0,0,0,0
429.139,0,0,0,0
429.1552,0,0,0,0
429.172,0,0,0,0
429.1883,0,0,0,0
429.205,0,0,0,0
429.2215,0,0,0,0
429.238,0,0,0,0
429.2546,0,0,0,0
429.272,0,0,0,0
429.288,0,0,0,0
429.3043,0,0,0,0
429.3209,0,0,0,0
429.3374,0,0,0,0
429.354,0,0,0,0
429.3706,0,0,0,0
429.3873,0,0,0,0
429.4037,0,0,0,0
429.4203,0,0,0,0
429.4369,0,0,0,0
429.4534,0,0,0,0
429.4703,0,0,0,0
429.4874,0,0,0,0
429.5031,0,0,0,0
429.5197,0,0,0,0
429.5363,0,0,0,0
429.5534,0,0,0,0
429.5694,0,0,0,0
429.586,0,0,0,0
429.6026,0,0,0,0
429.6191,0,0,0,0
429.6365,0,0,0,0
429.6526,0,0,0,0
429.6688,0,0,0,0
429.6885,0,0,0,0
429.7019,0,0,0,0
429.7186,0,0,0,0
429.7351,0,0,0,0
429.7516,0,0,0,0
429.7685,0,0,0,0
429.7848,0,0,0,0
429.8016,0,0,0,0
429.8179,0,0,0,0
429.8345,0,0,0,0
429.8511,0,0,0,0
429.8677,0,0,0,0
429.8842,0,0,0,0
429.9008,0,0,0,0
429.9174,0,0,0,0
429.9339,0,0,0,0
429.9507,0,0,0,0
429.967,0,0,0,0
429.9837,0,0,0,0
430.0007,0,0,0,0
430.0167,0,0,0,0
430.0333,0,0,0,0
430.0499,0,0,0,0
430.0667,0,0,0,0
430.0838,0,0,0,0
430.0998,0,0,0,0
430.1161,0,0,0,0
430.1327,0,0,0,0
430.1493,0,0,0,0
430.1659,0,0,0,0
430.1827,0,0,0,0
430.199,0,0,0,0
430.2157,0,0,0,0
430.2321,0,0,0,0
430.2487,0,0,0,0
430.2658,0,0,0,0
430.282,0,0,0,0
430.2984,0,0,0,0
430.315,0,0,0,0
430.332,0,0,0,0
430.3481,0,0,0,0
430.365,0,0,0,0
430.382,0,0,0,0
430.398,0,0,0,0
430.4144,0,0,0,0
430.4309,0,0,0,0
430.4474,0,0,0,0
430.464,0,0,0,0
430.4806,0,0,0,0
430.4972,0,0,0,0
430.5137,0,0,0,0
430.5303,0,0,0,0
430.5471,0,0,0,0
430.5634,0,0,0,0
430.5802,0,0,0,0
430.5966,0,0,0,0
430.6133,0,0,0,0
430.6297,0,0,0,0
430.6463,0,0,0,0
430.6629,0,0,0,0
430.6795,0,0,0,0
430.6964,0,0,0,0
430.7127,0,0,0,0
430.7295,0,0,0,0
430.7457,0,0,0,0
430.7622,0,0,0,0
430.7792,0,0,0,0
430.7954,0,0,0,0
430.812,0,0,0,0
430.8285,0,0,0,0
430.8454,0,0,0,0
430.8624,0,0,0,0
430.8784,0,0,0,0
430.8948,0,0,0,0
430.9115,0,0,0,0
430.9279,0,0,0,0
430.9492,0,0,0,0
430.9665,0,0,0,0
430.9825,0,0,0,0
430.9989,0,0,0,0
431.0155,0,0,0,0
431.0321,0,0,0,0
431.0486,0,0,0,0
431.0652,0,0,0,0
431.0818,0,0,0,0
431.0985,0,0,0,0
431.1155,0,0,0,0
431.1315,0,0,0,0
431.148,0,0,0,0
431.1646,0,0,0,0
431.1812,0,0,0,0
431.1986,0,0,0,0
431.2143,0,0,0,0
431.2309,0,0,0,0
431.2477,0,0,0,0
431.264,0,0,0,0
431.2807,0,0,0,0
431.2972,0,0,0,0
431.3138,0,0,0,0
431.3303,0,0,0,0
431.3469,0,0,0,0
431.3635,0,0,0,0
431.3803,0,0,0,0
431.3973,0,0,0,0
431.4133,0,0,0,0
431.4303,0,0,0,0
431.4463,0,0,0,0
431.4628,0,0,0,0
431.4794,0,0,0,0
431.4962,0,0,0,0
431.5125,0,0,0,0
431.5292,0,0,0,0
431.5462,0,0,0,0
431.5622,0,0,0,0
431.5788,0,0,0,0
431.5962,0,0,0,0
431.6122,0,0,0,0
431.6284,0,0,0,0
431.6452,0,0,0,0
431.6623,0,0,0,0
431.6783,0,0,0,0
431.6954,0,0,0,0
431.7114,0,0,0,0
431.7278,0,0,0,0
431.7454,0,0,0,0
431.761,0,0,0,0
431.7776,0,0,0,0
431.7944,0,0,0,0
431.8107,0,0,0,0
431.8274,0,0,0,0
431.8445,0,0,0,0
431.8604,0,0,0,0
431.8775,0,0,0,0
431.8935,0,0,0,0
431.9101,0,0,0,0
431.9267,0,0,0,0
431.9434,0,0,0,0
431.9598,0,0,0,0
431.9764,0,0,0,0
431.993,0,0,0,0
432.0095,0,0,0,0
432.0264,0,0,0,0
432.0435,0,0,0,0
432.0595,0,0,0,0
432.0765,0,0,0,0
432.0926,0,0,0,0
432.1089,0,0,0,0
432.1255,0,0,0,0
432.1427,0,0,0,0
432.1586,0,0,0,0
432.1756,0,0,0,0
432.2032,0,0,0,0
432.213,0,0,0,0
432.2306,0,0,0,0
432.2465,0,0,0,0
432.2627,0,0,0,0
432.2795,0,0,0,0
432.2959,0,0,0,0
432.3125,0,0,0,0
432.329,0,0,0,0
432.3456,0,0,0,0
432.3625,0,0,0,0
432.3787,0,0,0,0
432.3952,0,0,0,0
432.4118,0,0,0,0
432.4285,0,0,0,0
432.4455,0,0,0,0
432.4615,0,0,0,0
432.4781,0,0,0,0
432.4947,0,0,0,0
432.5115,0,0,0,0
432.5278,0,0,0,0
432.5448,0,0,0,0
432.5609,0,0,0,0
432.5778,0,0,0,0
432.594,0,0,0,0
432.6109,0,0,0,0
432.6279,0,0,0,0
432.6438,0,0,0,0
432.6603,0,0,0,0
432.6769,0,0,0,0
432.6938,0,0,0,0
432.71,0,0,0,0
432.7268,0,0,0,0
432.7431,0,0,0,0
432.7597,0,0,0,0
432.7763,0,0,0,0
432.7928,0,0,0,0
432.8098,0,0,0,0
432.8268,0,0,0,0
432.8427,0,0,0,0
432.8591,0,0,0,0
432.8759,0,0,0,0
