ElapsedTime,GravityX,GravityY,GravityZ,LinearX,LinearY,LinearZ
43.51974,0.5561182,9.785874,-0.3126728,0.5553513,-6.739852,3.950451
43.53586,0.5561182,9.785874,-0.3126728,0.5553513,-6.739852,3.950451
43.55243,0.5561182,9.785874,-0.3126728,0.5553513,-6.739852,3.950451
43.56909,0.434258,9.791698,-0.3232289,-0.01817092,1.769872,0.6057097
43.58556,0.434258,9.791698,-0.3232289,-0.01817092,1.769872,0.6057097
43.60213,0.434258,9.791698,-0.3232289,-0.01817092,1.769872,0.6057097
43.61901,0.434258,9.791698,-0.3232289,-0.01817092,1.769872,0.6057097
43.63526,0.434258,9.791698,-0.3232289,-0.01817092,1.769872,0.6057097
43.65201,0.434258,9.791698,-0.3232289,-0.01817092,1.769872,0.6057097
43.66841,0.434258,9.791698,-0.3232289,-0.01817092,1.769872,0.6057097
43.68497,0.434258,9.791698,-0.3232289,-0.01817092,1.769872,0.6057097
43.70196,0.434258,9.791698,-0.3232289,-0.01817092,1.769872,0.6057097
43.71809,0.434258,9.791698,-0.3232289,-0.01817092,1.769872,0.6057097
43.73466,0.434258,9.791698,-0.3232289,-0.01817092,1.769872,0.6057097
43.75122,0.434258,9.791698,-0.3232289,-0.01817092,1.769872,0.6057097
43.76779,0.434258,9.791698,-0.3232289,-0.01817092,1.769872,0.6057097
43.78436,0.434258,9.791698,-0.3232289,-0.01817092,1.769872,0.6057097
43.80104,0.434258,9.791698,-0.3232289,-0.01817092,1.769872,0.6057097
43.81749,0.3209592,9.799634,-0.1858879,0.3381881,1.052598,0.7139277
43.83406,0.3209592,9.799634,-0.1858879,0.3381881,1.052598,0.7139277
43.85063,0.3209592,9.799634,-0.1858879,0.3381881,1.052598,0.7139277
43.868,0.3209592,9.799634,-0.1858879,0.3381881,1.052598,0.7139277
43.88407,0.3209592,9.799634,-0.1858879,0.3381881,1.052598,0.7139277
43.90111,0.3209592,9.799634,-0.1858879,0.3381881,1.052598,0.7139277
43.91704,0.3209592,9.799634,-0.1858879,0.3381881,1.052598,0.7139277
43.93346,0.3209592,9.799634,-0.1858879,0.3381881,1.052598,0.7139277
43.9501,0.3209592,9.799634,-0.1858879,0.3381881,1.052598,0.7139277
43.96659,0.3209592,9.799634,-0.1858879,0.3381881,1.052598,0.7139277
43.98316,0.3209592,9.799634,-0.1858879,0.3381881,1.052598,0.7139277
44.00012,0.3209592,9.799634,-0.1858879,0.3381881,1.052598,0.7139277
44.0163,0.3209592,9.799634,-0.1858879,0.3381881,1.052598,0.7139277
44.03321,0.3209592,9.799634,-0.1858879,0.3381881,1.052598,0.7139277
44.04943,0.3209592,9.799634,-0.1858879,0.3381881,1.052598,0.7139277
44.066,0.1392868,9.804686,-0.1382658,-0.007716494,0.7080374,1.546908
44.08311,0.1392868,9.804686,-0.1382658,-0.007716494,0.7080374,1.546908
44.09913,0.1392868,9.804686,-0.1382658,-0.007716494,0.7080374,1.546908
44.1157,0.1392868,9.804686,-0.1382658,-0.007716494,0.7080374,1.546908
44.13226,0.1392868,9.804686,-0.1382658,-0.007716494,0.7080374,1.546908
44.14915,0.1392868,9.804686,-0.1382658,-0.007716494,0.7080374,1.546908
44.16604,0.1392868,9.804686,-0.1382658,-0.007716494,0.7080374,1.546908
44.18228,0.1392868,9.804686,-0.1382658,-0.007716494,0.7080374,1.546908
44.19903,0.1392868,9.804686,-0.1382658,-0.007716494,0.7080374,1.546908
44.21542,0.1392868,9.804686,-0.1382658,-0.007716494,0.7080374,1.546908
44.232,0.1392868,9.804686,-0.1382658,-0.007716494,0.7080374,1.546908
44.24855,0.1392868,9.804686,-0.1382658,-0.007716494,0.7080374,1.546908
44.26513,0.1392868,9.804686,-0.1382658,-0.007716494,0.7080374,1.546908
44.28201,0.1392868,9.804686,-0.1382658,-0.007716494,0.7080374,1.546908
44.29825,0.1392868,9.804686,-0.1382658,-0.007716494,0.7080374,1.546908
44.31482,0.5397309,9.709568,-1.266235,-0.09420586,0.7652788,2.105077
44.33138,0.5397309,9.709568,-1.266235,-0.09420586,0.7652788,2.105077
44.34797,0.5397309,9.709568,-1.266235,-0.09420586,0.7652788,2.105077
44.36452,0.5397309,9.709568,-1.266235,-0.09420586,0.7652788,2.105077
44.3811,0.5397309,9.709568,-1.266235,-0.09420586,0.7652788,2.105077
44.39795,0.5397309,9.709568,-1.266235,-0.09420586,0.7652788,2.105077
44.4149,0.5397309,9.709568,-1.266235,-0.09420586,0.7652788,2.105077
44.4309,0.5397309,9.709568,-1.266235,-0.09420586,0.7652788,2.105077
44.44735,0.5397309,9.709568,-1.266235,-0.09420586,0.7652788,2.105077
44.46404,0.5397309,9.709568,-1.266235,-0.09420586,0.7652788,2.105077
44.48086,0.5397309,9.709568,-1.266235,-0.09420586,0.7652788,2.105077
44.49705,0.5397309,9.709568,-1.266235,-0.09420586,0.7652788,2.105077
44.51361,0.5397309,9.709568,-1.266235,-0.09420586,0.7652788,2.105077
44.53018,0.5397309,9.709568,-1.266235,-0.09420586,0.7652788,2.105077
44.54681,0.5397309,9.709568,-1.266235,-0.09420586,0.7652788,2.105077
44.56954,0.5397309,9.709568,-1.266235,-0.09420586,0.7652788,2.105077
44.58043,0.8724105,9.335915,-2.872279,-1.00308,0.2818089,1.374794
44.59793,0.8724105,9.335915,-2.872279,-1.00308,0.2818089,1.374794
44.61357,0.8724105,9.335915,-2.872279,-1.00308,0.2818089,1.374794
44.63013,0.8724105,9.335915,-2.872279,-1.00308,0.2818089,1.374794
44.64676,0.8724105,9.335915,-2.872279,-1.00308,0.2818089,1.374794
44.66327,0.8724105,9.335915,-2.872279,-1.00308,0.2818089,1.374794
44.67983,0.8724105,9.335915,-2.872279,-1.00308,0.2818089,1.374794
44.69641,0.8724105,9.335915,-2.872279,-1.00308,0.2818089,1.374794
44.71297,0.8724105,9.335915,-2.872279,-1.00308,0.2818089,1.374794
44.72971,0.8724105,9.335915,-2.872279,-1.00308,0.2818089,1.374794
44.74669,0.8724105,9.335915,-2.872279,-1.00308,0.2818089,1.374794
44.76269,0.8724105,9.335915,-2.872279,-1.00308,0.2818089,1.374794
44.77924,0.8724105,9.335915,-2.872279,-1.00308,0.2818089,1.374794
44.7958,0.8724105,9.335915,-2.872279,-1.00308,0.2818089,1.374794
44.81269,0.9705694,8.557392,-4.690355,0.161236,2.466772,2.045825
44.82893,0.9705694,8.557392,-4.690355,0.161236,2.466772,2.045825
44.84565,0.9705694,8.557392,-4.690355,0.161236,2.466772,2.045825
44.86263,0.9705694,8.557392,-4.690355,0.161236,2.466772,2.045825
44.87863,0.9705694,8.557392,-4.690355,0.161236,2.466772,2.045825
44.89566,0.9705694,8.557392,-4.690355,0.161236,2.466772,2.045825
44.91261,0.9705694,8.557392,-4.690355,0.161236,2.466772,2.045825
44.92863,0.9705694,8.557392,-4.690355,0.161236,2.466772,2.045825
44.9449,0.9705694,8.557392,-4.690355,0.161236,2.466772,2.045825
44.96159,0.9705694,8.557392,-4.690355,0.161236,2.466772,2.045825
44.97858,0.9705694,8.557392,-4.690355,0.161236,2.466772,2.045825
44.99459,0.9705694,8.557392,-4.690355,0.161236,2.466772,2.045825
45.01116,0.9705694,8.557392,-4.690355,0.161236,2.466772,2.045825
45.02773,0.9705694,8.557392,-4.690355,0.161236,2.466772,2.045825
45.04451,0.9705694,8.557392,-4.690355,0.161236,2.466772,2.045825
45.06315,0.8086576,7.810834,-5.874294,0.7399293,1.95444,0.7386255
45.07972,0.8086576,7.810834,-5.874294,0.7399293,1.95444,0.7386255
45.09654,0.8086576,7.810834,-5.874294,0.7399293,1.95444,0.7386255
45.11285,0.8086576,7.810834,-5.874294,0.7399293,1.95444,0.7386255
45.12947,0.8086576,7.810834,-5.874294,0.7399293,1.95444,0.7386255
45.14598,0.8086576,7.810834,-5.874294,0.7399293,1.95444,0.7386255
45.16345,0.8086576,7.810834,-5.874294,0.7399293,1.95444,0.7386255
45.17944,0.8086576,7.810834,-5.874294,0.7399293,1.95444,0.7386255
45.19569,0.8086576,7.810834,-5.874294,0.7399293,1.95444,0.7386255
45.21244,0.8086576,7.810834,-5.874294,0.7399293,1.95444,0.7386255
45.22882,0.8086576,7.810834,-5.874294,0.7399293,1.95444,0.7386255
45.2454,0.8086576,7.810834,-5.874294,0.7399293,1.95444,0.7386255
45.26195,0.8086576,7.810834,-5.874294,0.7399293,1.95444,0.7386255
45.27937,0.8086576,7.810834,-5.874294,0.7399293,1.95444,0.7386255
45.29508,0.8086576,7.810834,-5.874294,0.7399293,1.95444,0.7386255
45.31165,0.8086576,7.810834,-5.874294,0.7399293,1.95444,0.7386255
45.32836,0.5216747,5.507168,-8.097489,0.07348514,1.064747,-0.5435534
45.34534,0.5216747,5.507168,-8.097489,0.07348514,1.064747,-0.5435534
45.36135,0.5216747,5.507168,-8.097489,0.07348514,1.064747,-0.5435534
45.37832,0.5216747,5.507168,-8.097489,0.07348514,1.064747,-0.5435534
45.39532,0.5216747,5.507168,-8.097489,0.07348514,1.064747,-0.5435534
45.41317,0.5216747,5.507168,-8.097489,0.07348514,1.064747,-0.5435534
45.4303,0.5216747,5.507168,-8.097489,0.07348514,1.064747,-0.5435534
45.4463,0.5216747,5.507168,-8.097489,0.07348514,1.064747,-0.5435534
45.46328,0.5216747,5.507168,-8.097489,0.07348514,1.064747,-0.5435534
45.47945,0.5216747,5.507168,-8.097489,0.07348514,1.064747,-0.5435534
45.49631,0.5216747,5.507168,-8.097489,0.07348514,1.064747,-0.5435534
45.51329,0.5216747,5.507168,-8.097489,0.07348514,1.064747,-0.5435534
45.52926,0.5216747,5.507168,-8.097489,0.07348514,1.064747,-0.5435534
45.54571,0.5216747,5.507168,-8.097489,0.07348514,1.064747,-0.5435534
45.56227,0.5216747,5.507168,-8.097489,0.07348514,1.064747,-0.5435534
45.57931,0.3234808,4.23064,-8.841235,0.1549308,2.270585,-0.7382879
45.59541,0.3234808,4.23064,-8.841235,0.1549308,2.270585,-0.7382879
45.61221,0.3234808,4.23064,-8.841235,0.1549308,2.270585,-0.7382879
45.62921,0.3234808,4.23064,-8.841235,0.1549308,2.270585,-0.7382879
45.64519,0.3234808,4.23064,-8.841235,0.1549308,2.270585,-0.7382879
45.66223,0.3234808,4.23064,-8.841235,0.1549308,2.270585,-0.7382879
45.67825,0.3234808,4.23064,-8.841235,0.1549308,2.270585,-0.7382879
45.69522,0.3234808,4.23064,-8.841235,0.1549308,2.270585,-0.7382879
45.71138,0.3234808,4.23064,-8.841235,0.1549308,2.270585,-0.7382879
45.72794,0.3234808,4.23064,-8.841235,0.1549308,2.270585,-0.7382879
45.74451,0.3234808,4.23064,-8.841235,0.1549308,2.270585,-0.7382879
45.76108,0.3234808,4.23064,-8.841235,0.1549308,2.270585,-0.7382879
45.77767,0.3234808,4.23064,-8.841235,0.1549308,2.270585,-0.7382879
45.79421,0.3234808,4.23064,-8.841235,0.1549308,2.270585,-0.7382879
45.81078,0.3234808,4.23064,-8.841235,0.1549308,2.270585,-0.7382879
45.82735,0.3234808,4.23064,-8.841235,0.1549308,2.270585,-0.7382879
45.84426,0.1704814,3.247453,-9.251777,0.2738794,0.3780794,-0.8999138
45.86129,0.1704814,3.247453,-9.251777,0.2738794,0.3780794,-0.8999138
45.87722,0.1704814,3.247453,-9.251777,0.2738794,0.3780794,-0.8999138
45.89361,0.1704814,3.247453,-9.251777,0.2738794,0.3780794,-0.8999138
45.91024,0.1704814,3.247453,-9.251777,0.2738794,0.3780794,-0.8999138
45.92724,0.1704814,3.247453,-9.251777,0.2738794,0.3780794,-0.8999138
45.94334,0.1704814,3.247453,-9.251777,0.2738794,0.3780794,-0.8999138
45.95988,0.1704814,3.247453,-9.251777,0.2738794,0.3780794,-0.8999138
45.97668,0.1704814,3.247453,-9.251777,0.2738794,0.3780794,-0.8999138
45.99301,0.1704814,3.247453,-9.251777,0.2738794,0.3780794,-0.8999138
46.00962,0.1704814,3.247453,-9.251777,0.2738794,0.3780794,-0.8999138
46.02614,0.1704814,3.247453,-9.251777,0.2738794,0.3780794,-0.8999138
46.04271,0.1704814,3.247453,-9.251777,0.2738794,0.3780794,-0.8999138
46.05962,0.1704814,3.247453,-9.251777,0.2738794,0.3780794,-0.8999138
46.07584,0.1783526,2.246476,-9.544209,0.2765481,1.274583,-0.6356764
46.09272,0.1783526,2.246476,-9.544209,0.2765481,1.274583,-0.6356764
46.10897,0.1783526,2.246476,-9.544209,0.2765481,1.274583,-0.6356764
46.12554,0.1783526,2.246476,-9.544209,0.2765481,1.274583,-0.6356764
46.14211,0.1783526,2.246476,-9.544209,0.2765481,1.274583,-0.6356764
46.15875,0.1783526,2.246476,-9.544209,0.2765481,1.274583,-0.6356764
46.17578,0.1783526,2.246476,-9.544209,0.2765481,1.274583,-0.6356764
46.19181,0.1783526,2.246476,-9.544209,0.2765481,1.274583,-0.6356764
46.20837,0.1783526,2.246476,-9.544209,0.2765481,1.274583,-0.6356764
46.22494,0.1783526,2.246476,-9.544209,0.2765481,1.274583,-0.6356764
46.24178,0.1783526,2.246476,-9.544209,0.2765481,1.274583,-0.6356764
46.25808,0.1783526,2.246476,-9.544209,0.2765481,1.274583,-0.6356764
46.27493,0.1783526,2.246476,-9.544209,0.2765481,1.274583,-0.6356764
46.29121,0.1783526,2.246476,-9.544209,0.2765481,1.274583,-0.6356764
46.30791,0.1783526,2.246476,-9.544209,0.2765481,1.274583,-0.6356764
46.32434,0.1783526,2.246476,-9.544209,0.2765481,1.274583,-0.6356764
46.34091,0.1783526,2.246476,-9.544209,0.2765481,1.274583,-0.6356764
46.35783,0.1783526,2.246476,-9.544209,0.2765481,1.274583,-0.6356764
46.37764,0.1783526,2.246476,-9.544209,0.2765481,1.274583,-0.6356764
46.39087,0.4161479,-0.3040932,-9.793097,-0.07298411,1.551679,-0.6076193
46.40718,0.4161479,-0.3040932,-9.793097,-0.07298411,1.551679,-0.6076193
46.42383,0.4161479,-0.3040932,-9.793097,-0.07298411,1.551679,-0.6076193
46.44031,0.4161479,-0.3040932,-9.793097,-0.07298411,1.551679,-0.6076193
46.45788,0.4161479,-0.3040932,-9.793097,-0.07298411,1.551679,-0.6076193
46.47389,0.4161479,-0.3040932,-9.793097,-0.07298411,1.551679,-0.6076193
46.49002,0.4161479,-0.3040932,-9.793097,-0.07298411,1.551679,-0.6076193
46.50701,0.4161479,-0.3040932,-9.793097,-0.07298411,1.551679,-0.6076193
46.52315,0.4161479,-0.3040932,-9.793097,-0.07298411,1.551679,-0.6076193
46.53997,0.4161479,-0.3040932,-9.793097,-0.07298411,1.551679,-0.6076193
46.55628,0.4161479,-0.3040932,-9.793097,-0.07298411,1.551679,-0.6076193
46.57296,0.4161479,-0.3040932,-9.793097,-0.07298411,1.551679,-0.6076193
46.58989,0.4161479,-0.3040932,-9.793097,-0.07298411,1.551679,-0.6076193
46.6069,0.2396594,1.425916,-9.699471,0.3963328,-3.028485,-1.951802
46.62298,0.2396594,1.425916,-9.699471,0.3963328,-3.028485,-1.951802
46.63911,0.2396594,1.425916,-9.699471,0.3963328,-3.028485,-1.951802
46.65602,0.2396594,1.425916,-9.699471,0.3963328,-3.028485,-1.951802
46.67225,0.2396594,1.425916,-9.699471,0.3963328,-3.028485,-1.951802
46.68911,0.2396594,1.425916,-9.699471,0.3963328,-3.028485,-1.951802
46.70613,0.2396594,1.425916,-9.699471,0.3963328,-3.028485,-1.951802
46.72221,0.2396594,1.425916,-9.699471,0.3963328,-3.028485,-1.951802
46.73851,0.2396594,1.425916,-9.699471,0.3963328,-3.028485,-1.951802
46.75529,0.2396594,1.425916,-9.699471,0.3963328,-3.028485,-1.951802
46.77164,0.2396594,1.425916,-9.699471,0.3963328,-3.028485,-1.951802
46.7883,0.2396594,1.425916,-9.699471,0.3963328,-3.028485,-1.951802
46.80478,0.2396594,1.425916,-9.699471,0.3963328,-3.028485,-1.951802
46.82142,0.2396594,1.425916,-9.699471,0.3963328,-3.028485,-1.951802
46.83791,0.2396594,1.425916,-9.699471,0.3963328,-3.028485,-1.951802
46.85448,-0.8336045,7.523759,-6.234463,1.96884,-6.91586,-10.08497
46.87159,-0.8336045,7.523759,-6.234463,1.96884,-6.91586,-10.08497
46.88762,-0.8336045,7.523759,-6.234463,1.96884,-6.91586,-10.08497
46.90455,-0.8336045,7.523759,-6.234463,1.96884,-6.91586,-10.08497
46.92075,-0.8336045,7.523759,-6.234463,1.96884,-6.91586,-10.08497
46.93751,-0.8336045,7.523759,-6.234463,1.96884,-6.91586,-10.08497
46.95388,-0.8336045,7.523759,-6.234463,1.96884,-6.91586,-10.08497
46.97065,-0.8336045,7.523759,-6.234463,1.96884,-6.91586,-10.08497
46.98702,-0.8336045,7.523759,-6.234463,1.96884,-6.91586,-10.08497
47.00366,-0.8336045,7.523759,-6.234463,1.96884,-6.91586,-10.08497
47.02015,-0.8336045,7.523759,-6.234463,1.96884,-6.91586,-10.08497
47.03684,-0.8336045,7.523759,-6.234463,1.96884,-6.91586,-10.08497
47.05329,-0.8336045,7.523759,-6.234463,1.96884,-6.91586,-10.08497
47.06986,-0.8336045,7.523759,-6.234463,1.96884,-6.91586,-10.08497
47.08682,-1.975227,9.603319,-0.2124068,-0.7934023,-6.809253,-2.954348
47.10385,-1.975227,9.603319,-0.2124068,-0.7934023,-6.809253,-2.954348
47.11986,-1.975227,9.603319,-0.2124068,-0.7934023,-6.809253,-2.954348
47.13612,-1.975227,9.603319,-0.2124068,-0.7934023,-6.809253,-2.954348
47.15282,-1.975227,9.603319,-0.2124068,-0.7934023,-6.809253,-2.954348
47.16925,-1.975227,9.603319,-0.2124068,-0.7934023,-6.809253,-2.954348
47.18582,-1.975227,9.603319,-0.2124068,-0.7934023,-6.809253,-2.954348
47.20239,-1.975227,9.603319,-0.2124068,-0.7934023,-6.809253,-2.954348
47.21904,-1.975227,9.603319,-0.2124068,-0.7934023,-6.809253,-2.954348
47.23552,-1.975227,9.603319,-0.2124068,-0.7934023,-6.809253,-2.954348
47.25209,-1.975227,9.603319,-0.2124068,-0.7934023,-6.809253,-2.954348
47.26866,-1.975227,9.603319,-0.2124068,-0.7934023,-6.809253,-2.954348
47.28522,-1.975227,9.603319,-0.2124068,-0.7934023,-6.809253,-2.954348
47.30207,-1.975227,9.603319,-0.2124068,-0.7934023,-6.809253,-2.954348
47.31836,-1.975227,9.603319,-0.2124068,-0.7934023,-6.809253,-2.954348
47.33517,-1.975227,9.603319,-0.2124068,-0.7934023,-6.809253,-2.954348
47.35149,-2.88599,9.097427,2.2535,-0.8862832,-6.383985,-3.620728
47.36806,-2.88599,9.097427,2.2535,-0.8862832,-6.383985,-3.620728
47.38511,-2.88599,9.097427,2.2535,-0.8862832,-6.383985,-3.620728
47.4012,-2.88599,9.097427,2.2535,-0.8862832,-6.383985,-3.620728
47.41809,-2.88599,9.097427,2.2535,-0.8862832,-6.383985,-3.620728
47.43504,-2.88599,9.097427,2.2535,-0.8862832,-6.383985,-3.620728
47.45089,-2.88599,9.097427,2.2535,-0.8862832,-6.383985,-3.620728
47.46746,-2.88599,9.097427,2.2535,-0.8862832,-6.383985,-3.620728
47.48416,-2.88599,9.097427,2.2535,-0.8862832,-6.383985,-3.620728
47.5006,-2.88599,9.097427,2.2535,-0.8862832,-6.383985,-3.620728
47.51716,-2.88599,9.097427,2.2535,-0.8862832,-6.383985,-3.620728
47.53409,-2.88599,9.097427,2.2535,-0.8862832,-6.383985,-3.620728
47.55029,-2.88599,9.097427,2.2535,-0.8862832,-6.383985,-3.620728
47.56686,-2.88599,9.097427,2.2535,-0.8862832,-6.383985,-3.620728
47.58417,-2.88599,9.097427,2.2535,-0.8862832,-6.383985,-3.620728
47.60018,-3.230663,8.921511,2.477873,-0.9928992,-2.438176,2.229395
47.61715,-3.230663,8.921511,2.477873,-0.9928992,-2.438176,2.229395
47.63322,-3.230663,8.921511,2.477873,-0.9928992,-2.438176,2.229395
47.65017,-3.230663,8.921511,2.477873,-0.9928992,-2.438176,2.229395
47.66626,-3.230663,8.921511,2.477873,-0.9928992,-2.438176,2.229395
47.68315,-3.230663,8.921511,2.477873,-0.9928992,-2.438176,2.229395
47.69939,-3.230663,8.921511,2.477873,-0.9928992,-2.438176,2.229395
47.71596,-3.230663,8.921511,2.477873,-0.9928992,-2.438176,2.229395
47.73253,-3.230663,8.921511,2.477873,-0.9928992,-2.438176,2.229395
47.74924,-3.230663,8.921511,2.477873,-0.9928992,-2.438176,2.229395
47.76566,-3.230663,8.921511,2.477873,-0.9928992,-2.438176,2.229395
47.78227,-3.230663,8.921511,2.477873,-0.9928992,-2.438176,2.229395
47.79927,-3.230663,8.921511,2.477873,-0.9928992,-2.438176,2.229395
47.81536,-3.230663,8.921511,2.477873,-0.9928992,-2.438176,2.229395
47.83226,-3.230663,8.921511,2.477873,-0.9928992,-2.438176,2.229395
47.8485,-3.230663,8.921511,2.477873,-0.9928992,-2.438176,2.229395
47.86507,-3.230663,8.921511,2.477873,-0.9928992,-2.438176,2.229395
47.88237,-3.230663,8.921511,2.477873,-0.9928992,-2.438176,2.229395
47.89835,-3.230663,8.921511,2.477873,-0.9928992,-2.438176,2.229395
47.91477,-3.230663,8.921511,2.477873,-0.9928992,-2.438176,2.229395
47.93137,-3.230663,8.921511,2.477873,-0.9928992,-2.438176,2.229395
47.94835,-3.230663,8.921511,2.477873,-0.9928992,-2.438176,2.229395
47.96447,-3.230663,8.921511,2.477873,-0.9928992,-2.438176,2.229395
47.98133,-3.230663,8.921511,2.477873,-0.9928992,-2.438176,2.229395
47.9976,-3.230663,8.921511,2.477873,-0.9928992,-2.438176,2.229395
48.01431,-3.230663,8.921511,2.477873,-0.9928992,-2.438176,2.229395
48.03135,-3.230663,8.921511,2.477873,-0.9928992,-2.438176,2.229395
48.04731,-3.230663,8.921511,2.477873,-0.9928992,-2.438176,2.229395
48.0658,-3.607575,9.066238,0.9793313,-0.2278199,-2.22906,3.786345
48.08044,-3.350471,9.204666,-0.467833,0.9248568,-3.633964,1.71618
48.097,-3.350471,9.204666,-0.467833,0.9248568,-3.633964,1.71618
48.11357,-3.350471,9.204666,-0.467833,0.9248568,-3.633964,1.71618
48.13033,-3.350471,9.204666,-0.467833,0.9248568,-3.633964,1.71618
48.1467,-3.350471,9.204666,-0.467833,0.9248568,-3.633964,1.71618
48.16338,-3.350471,9.204666,-0.467833,0.9248568,-3.633964,1.71618
48.17984,-3.350471,9.204666,-0.467833,0.9248568,-3.633964,1.71618
48.1964,-3.350471,9.204666,-0.467833,0.9248568,-3.633964,1.71618
48.21297,-3.350471,9.204666,-0.467833,0.9248568,-3.633964,1.71618
48.2303,-3.350471,9.204666,-0.467833,0.9248568,-3.633964,1.71618
48.24633,-3.350471,9.204666,-0.467833,0.9248568,-3.633964,1.71618
48.26267,-3.350471,9.204666,-0.467833,0.9248568,-3.633964,1.71618
48.27941,-3.350471,9.204666,-0.467833,0.9248568,-3.633964,1.71618
48.2964,-3.350471,9.204666,-0.467833,0.9248568,-3.633964,1.71618
48.31237,-3.350471,9.204666,-0.467833,0.9248568,-3.633964,1.71618
48.32937,-3.350471,9.204666,-0.467833,0.9248568,-3.633964,1.71618
48.3455,-3.350471,9.204666,-0.467833,0.9248568,-3.633964,1.71618
48.36234,-3.350471,9.204666,-0.467833,0.9248568,-3.633964,1.71618
48.37942,-3.350471,9.204666,-0.467833,0.9248568,-3.633964,1.71618
48.39535,-3.350471,9.204666,-0.467833,0.9248568,-3.633964,1.71618
48.41177,-3.350471,9.204666,-0.467833,0.9248568,-3.633964,1.71618
48.42838,-3.350471,9.204666,-0.467833,0.9248568,-3.633964,1.71618
48.4449,-3.350471,9.204666,-0.467833,0.9248568,-3.633964,1.71618
48.46147,-3.350471,9.204666,-0.467833,0.9248568,-3.633964,1.71618
48.47836,-3.350471,9.204666,-0.467833,0.9248568,-3.633964,1.71618
48.4946,-3.350471,9.204666,-0.467833,0.9248568,-3.633964,1.71618
48.51149,-3.350471,9.204666,-0.467833,0.9248568,-3.633964,1.71618
48.52773,0.0698432,5.251647,-8.28165,2.189195,7.326847,5.843787
48.54448,0.0698432,5.251647,-8.28165,2.189195,7.326847,5.843787
48.56087,0.0698432,5.251647,-8.28165,2.189195,7.326847,5.843787
48.57745,0.0698432,5.251647,-8.28165,2.189195,7.326847,5.843787
48.59446,0.882736,3.008817,-9.291834,-0.4897627,3.035754,-1.668678
48.61057,0.882736,3.008817,-9.291834,-0.4897627,3.035754,-1.668678
48.62742,0.882736,3.008817,-9.291834,-0.4897627,3.035754,-1.668678
48.6437,0.882736,3.008817,-9.291834,-0.4897627,3.035754,-1.668678
48.66035,0.882736,3.008817,-9.291834,-0.4897627,3.035754,-1.668678
48.67683,0.882736,3.008817,-9.291834,-0.4897627,3.035754,-1.668678
48.6934,0.882736,3.008817,-9.291834,-0.4897627,3.035754,-1.668678
48.71039,0.882736,3.008817,-9.291834,-0.4897627,3.035754,-1.668678
48.72653,0.882736,3.008817,-9.291834,-0.4897627,3.035754,-1.668678
48.7431,0.882736,3.008817,-9.291834,-0.4897627,3.035754,-1.668678
48.75967,0.882736,3.008817,-9.291834,-0.4897627,3.035754,-1.668678
48.77637,0.882736,3.008817,-9.291834,-0.4897627,3.035754,-1.668678
48.7928,0.882736,3.008817,-9.291834,-0.4897627,3.035754,-1.668678
48.80948,0.882736,3.008817,-9.291834,-0.4897627,3.035754,-1.668678
48.82647,0.882736,3.008817,-9.291834,-0.4897627,3.035754,-1.668678
48.8425,0.882736,3.008817,-9.291834,-0.4897627,3.035754,-1.668678
48.85907,0.882736,3.008817,-9.291834,-0.4897627,3.035754,-1.668678
48.87563,0.882736,3.008817,-9.291834,-0.4897627,3.035754,-1.668678
48.89249,0.882736,3.008817,-9.291834,-0.4897627,3.035754,-1.668678
48.90877,0.882736,3.008817,-9.291834,-0.4897627,3.035754,-1.668678
48.92558,0.882736,3.008817,-9.291834,-0.4897627,3.035754,-1.668678
48.94253,0.882736,3.008817,-9.291834,-0.4897627,3.035754,-1.668678
48.95872,0.882736,3.008817,-9.291834,-0.4897627,3.035754,-1.668678
48.97504,0.882736,3.008817,-9.291834,-0.4897627,3.035754,-1.668678
48.99172,0.6090297,2.124619,-9.554342,0.8156134,-0.2771049,-1.539287
49.0087,0.6090297,2.124619,-9.554342,0.8156134,-0.2771049,-1.539287
49.02473,0.6090297,2.124619,-9.554342,0.8156134,-0.2771049,-1.539287
49.0413,0.6090297,2.124619,-9.554342,0.8156134,-0.2771049,-1.539287
49.05787,0.6090297,2.124619,-9.554342,0.8156134,-0.2771049,-1.539287
49.07465,0.6090297,2.124619,-9.554342,0.8156134,-0.2771049,-1.539287
49.091,0.6090297,2.124619,-9.554342,0.8156134,-0.2771049,-1.539287
49.1078,0.6090297,2.124619,-9.554342,0.8156134,-0.2771049,-1.539287
49.12479,0.6090297,2.124619,-9.554342,0.8156134,-0.2771049,-1.539287
49.14077,0.6090297,2.124619,-9.554342,0.8156134,-0.2771049,-1.539287
49.15727,0.6090297,2.124619,-9.554342,0.8156134,-0.2771049,-1.539287
49.17397,0.6090297,2.124619,-9.554342,0.8156134,-0.2771049,-1.539287
49.19041,0.6090297,2.124619,-9.554342,0.8156134,-0.2771049,-1.539287
49.20698,0.6090297,2.124619,-9.554342,0.8156134,-0.2771049,-1.539287
49.22394,0.6090297,2.124619,-9.554342,0.8156134,-0.2771049,-1.539287
49.24011,0.6090297,2.124619,-9.554342,0.8156134,-0.2771049,-1.539287
49.2569,0.6090297,2.124619,-9.554342,0.8156134,-0.2771049,-1.539287
49.27325,0.6090297,2.124619,-9.554342,0.8156134,-0.2771049,-1.539287
49.28989,0.6090297,2.124619,-9.554342,0.8156134,-0.2771049,-1.539287
49.30685,0.6090297,2.124619,-9.554342,0.8156134,-0.2771049,-1.539287
