ElapsedTime,Class1,Class2,Class3,Class4,BestClass
3.197173,16.49683,9.905134,36.70337,31.72171,1
3.214027,16.49683,9.905134,36.70337,31.72171,1
3.23105,16.49683,9.905134,36.70337,31.72171,1
3.24797,16.49683,9.905134,36.70337,31.72171,1
3.264573,16.49683,9.905134,36.70337,31.72171,1
3.281421,16.49683,9.905134,36.70337,31.72171,1
3.299213,16.49683,9.905134,36.70337,31.72171,1
3.3152,16.49683,9.905134,36.70337,31.72171,1
3.332197,16.49683,9.905134,36.70337,31.72171,1
3.348818,16.49683,9.905134,36.70337,31.72171,1
3.366215,16.49683,9.905134,36.70337,31.72171,1
3.38321,16.49683,9.905134,36.70337,31.72171,1
3.399365,16.49683,9.905134,36.70337,31.72171,1
3.416215,16.49683,9.905134,36.70337,31.72171,1
3.43318,16.49683,9.905134,36.70337,31.72171,1
3.450178,16.49683,9.905134,36.70337,31.72171,1
3.467214,16.49683,9.905134,36.70337,31.72171,1
3.502916,16.49683,9.905134,36.70337,31.72171,1
3.520186,16.49683,9.905134,36.70337,31.72171,1
3.536615,16.49683,9.905134,36.70337,31.72171,1
3.553481,16.49683,9.905134,36.70337,31.72171,1
3.570312,17.89536,10.97455,35.90844,29.64196,1
3.587162,17.89536,10.97455,35.90844,29.64196,1
3.604012,17.89536,10.97455,35.90844,29.64196,1
3.621131,17.89536,10.97455,35.90844,29.64196,1
3.639687,17.89536,10.97455,35.90844,29.64196,1
3.656539,17.89536,10.97455,35.90844,29.64196,1
3.674094,17.89536,10.97455,35.90844,29.64196,1
3.690235,17.89536,10.97455,35.90844,29.64196,1
3.707086,17.89536,10.97455,35.90844,29.64196,1
3.724073,17.89536,10.97455,35.90844,29.64196,1
3.74146,17.89536,10.97455,35.90844,29.64196,1
3.757633,17.89536,10.97455,35.90844,29.64196,1
3.774993,17.89536,10.97455,35.90844,29.64196,1
3.791332,17.89536,10.97455,35.90844,29.64196,1
3.808181,17.89536,10.97455,35.90844,29.64196,1
3.825963,17.89536,10.97455,35.90844,29.64196,1
3.841969,17.89536,10.97455,35.90844,29.64196,1
3.858952,17.89536,10.97455,35.90844,29.64196,1
3.87594,17.89536,10.97455,35.90844,29.64196,1
3.892426,17.89536,10.97455,35.90844,29.64196,1
3.909276,17.89536,10.97455,35.90844,29.64196,1
3.926124,17.89536,10.97455,35.90844,29.64196,1
3.942976,17.89536,10.97455,35.90844,29.64196,1
3.959888,17.89536,10.97455,35.90844,29.64196,1
3.976875,17.89536,10.97455,35.90844,29.64196,1
3.993872,17.89536,10.97455,35.90844,29.64196,1
4.010859,17.89536,10.97455,35.90844,29.64196,1
4.027848,17.89536,10.97455,35.90844,29.64196,1
4.044068,17.89536,10.97455,35.90844,29.64196,1
4.060917,17.89536,10.97455,35.90844,29.64196,1
4.077824,17.89536,10.97455,35.90844,29.64196,1
4.094809,17.89536,10.97455,35.90844,29.64196,1
4.111804,17.89536,10.97455,35.90844,29.64196,1
4.128792,17.89536,10.97455,35.90844,29.64196,1
4.145778,17.89536,10.97455,35.90844,29.64196,1
4.162227,17.89536,10.97455,35.90844,29.64196,1
4.179208,17.89536,10.97455,35.90844,29.64196,1
4.196801,17.89536,10.97455,35.90844,29.64196,1
4.213652,17.89536,10.97455,35.90844,29.64196,1
4.231177,17.89536,10.97455,35.90844,29.64196,1
4.247351,17.89536,10.97455,35.90844,29.64196,1
4.2642,17.89536,10.97455,35.90844,29.64196,1
4.281151,17.89536,10.97455,35.90844,29.64196,1
4.29814,17.89536,10.97455,35.90844,29.64196,1
4.314748,17.89536,10.97455,35.90844,29.64196,1
4.332125,17.89536,10.97455,35.90844,29.64196,1
4.348445,17.89536,10.97455,35.90844,29.64196,1
4.365294,17.89536,10.97455,35.90844,29.64196,1
4.382212,17.89536,10.97455,35.90844,29.64196,1
4.398995,17.89536,10.97455,35.90844,29.64196,1
4.416199,17.89536,10.97455,35.90844,29.64196,1
4.433195,19.265,13.72073,39.03996,28.96398,1
4.450179,19.265,13.72073,39.03996,28.96398,1
4.467158,19.265,13.72073,39.03996,28.96398,1
4.483239,19.265,13.72073,39.03996,28.96398,1
4.500139,19.265,13.72073,39.03996,28.96398,1
4.516939,19.265,13.72073,39.03996,28.96398,1
4.534133,19.265,13.72073,39.03996,28.96398,1
4.551133,19.265,13.72073,39.03996,28.96398,1
4.567483,19.265,13.72073,39.03996,28.96398,1
4.585111,19.265,13.72073,39.03996,28.96398,1
4.601182,19.265,13.72073,39.03996,28.96398,1
4.61816,19.265,13.72073,39.03996,28.96398,1
4.635151,19.265,13.72073,39.03996,28.96398,1
4.651731,19.265,13.72073,39.03996,28.96398,1
4.66858,19.265,13.72073,39.03996,28.96398,1
4.686307,19.265,13.72073,39.03996,28.96398,1
4.702406,19.265,13.72073,39.03996,28.96398,1
4.719371,19.265,13.72073,39.03996,28.96398,1
4.736519,19.265,13.72073,39.03996,28.96398,1
4.752825,19.265,13.72073,39.03996,28.96398,1
4.769784,19.265,13.72073,39.03996,28.96398,1
4.786729,19.265,13.72073,39.03996,28.96398,1
4.803372,19.265,13.72073,39.03996,28.96398,1
4.820785,19.265,13.72073,39.03996,28.96398,1
4.837071,19.265,13.72073,39.03996,28.96398,1
4.85392,19.265,13.72073,39.03996,28.96398,1
4.870845,19.265,13.72073,39.03996,28.96398,1
4.887897,19.265,13.72073,39.03996,28.96398,1
4.904468,19.265,13.72073,39.03996,28.96398,1
4.921317,19.265,13.72073,39.03996,28.96398,1
4.938181,19.265,13.72073,39.03996,28.96398,1
4.95518,19.265,13.72073,39.03996,28.96398,1
4.972383,19.265,13.72073,39.03996,28.96398,1
4.988715,19.265,13.72073,39.03996,28.96398,1
5.005563,19.265,13.72073,39.03996,28.96398,1
5.022412,19.265,13.72073,39.03996,28.96398,1
5.039318,19.265,13.72073,39.03996,28.96398,1
5.056375,19.265,13.72073,39.03996,28.96398,1
5.073344,19.265,13.72073,39.03996,28.96398,1
5.089808,19.265,13.72073,39.03996,28.96398,1
5.106658,19.265,13.72073,39.03996,28.96398,1
5.123557,19.265,13.72073,39.03996,28.96398,1
5.140678,19.265,13.72073,39.03996,28.96398,1
5.157205,19.265,13.72073,39.03996,28.96398,1
5.174055,19.265,13.72073,39.03996,28.96398,1
5.190904,19.265,13.72073,39.03996,28.96398,1
5.207753,19.265,13.72073,39.03996,28.96398,1
5.22489,19.265,13.72073,39.03996,28.96398,1
5.24145,19.265,13.72073,39.03996,28.96398,1
5.258823,19.265,13.72073,39.03996,28.96398,1
5.275826,19.265,13.72073,39.03996,28.96398,1
5.291999,16.38197,12.67294,36.91285,29.77659,1
5.308848,16.38197,12.67294,36.91285,29.77659,1
5.325849,16.38197,12.67294,36.91285,29.77659,1
5.342965,16.38197,12.67294,36.91285,29.77659,1
5.359904,16.38197,12.67294,36.91285,29.77659,1
5.377002,16.38197,12.67294,36.91285,29.77659,1
5.393131,16.38197,12.67294,36.91285,29.77659,1
5.409942,16.38197,12.67294,36.91285,29.77659,1
5.426791,16.38197,12.67294,36.91285,29.77659,1
5.44364,16.38197,12.67294,36.91285,29.77659,1
5.46049,16.38197,12.67294,36.91285,29.77659,1
5.477509,16.38197,12.67294,36.91285,29.77659,1
5.494572,16.38197,12.67294,36.91285,29.77659,1
5.511527,16.38197,12.67294,36.91285,29.77659,1
5.5287,16.38197,12.67294,36.91285,29.77659,1
5.544782,16.38197,12.67294,36.91285,29.77659,1
5.561585,16.38197,12.67294,36.91285,29.77659,1
5.578434,16.38197,12.67294,36.91285,29.77659,1
5.595284,16.38197,12.67294,36.91285,29.77659,1
5.612132,16.38197,12.67294,36.91285,29.77659,1
5.629183,16.38197,12.67294,36.91285,29.77659,1
5.646192,16.38197,12.67294,36.91285,29.77659,1
5.663186,16.38197,12.67294,36.91285,29.77659,1
5.679529,16.38197,12.67294,36.91285,29.77659,1
5.696378,16.38197,12.67294,36.91285,29.77659,1
5.713242,16.38197,12.67294,36.91285,29.77659,1
5.730226,16.38197,12.67294,36.91285,29.77659,1
5.747426,16.38197,12.67294,36.91285,29.77659,1
5.763776,16.38197,12.67294,36.91285,29.77659,1
5.780625,16.38197,12.67294,36.91285,29.77659,1
5.79749,16.38197,12.67294,36.91285,29.77659,1
5.814482,16.38197,12.67294,36.91285,29.77659,1
5.831472,16.38197,12.67294,36.91285,29.77659,1
5.848021,16.38197,12.67294,36.91285,29.77659,1
5.865472,16.38197,12.67294,36.91285,29.77659,1
5.881719,16.38197,12.67294,36.91285,29.77659,1
5.898645,16.38197,12.67294,36.91285,29.77659,1
5.915417,16.38197,12.67294,36.91285,29.77659,1
5.932736,16.38197,12.67294,36.91285,29.77659,1
5.949116,16.38197,12.67294,36.91285,29.77659,1
5.966685,16.38197,12.67294,36.91285,29.77659,1
5.982814,16.38197,12.67294,36.91285,29.77659,1
5.9997,16.38197,12.67294,36.91285,29.77659,1
6.016759,16.38197,12.67294,36.91285,29.77659,1
6.033362,16.38197,12.67294,36.91285,29.77659,1
6.050209,16.38197,12.67294,36.91285,29.77659,1
6.067059,16.38197,12.67294,36.91285,29.77659,1
6.083908,16.38197,12.67294,36.91285,29.77659,1
6.100835,16.38197,12.67294,36.91285,29.77659,1
6.117903,16.38197,12.67294,36.91285,29.77659,1
6.134974,16.38197,12.67294,36.91285,29.77659,1
6.151306,14.0564,11.87104,38.7977,31.69379,1
6.168271,14.0564,11.87104,38.7977,31.69379,1
6.185246,14.0564,11.87104,38.7977,31.69379,1
6.202288,14.0564,11.87104,38.7977,31.69379,1
6.218702,14.0564,11.87104,38.7977,31.69379,1
6.235551,14.0564,11.87104,38.7977,31.69379,1
6.2524,14.0564,11.87104,38.7977,31.69379,1
6.269279,14.0564,11.87104,38.7977,31.69379,1
6.286346,14.0564,11.87104,38.7977,31.69379,1
6.302948,14.0564,11.87104,38.7977,31.69379,1
6.320491,14.0564,11.87104,38.7977,31.69379,1
6.336647,14.0564,11.87104,38.7977,31.69379,1
6.354418,14.0564,11.87104,38.7977,31.69379,1
6.370471,14.0564,11.87104,38.7977,31.69379,1
6.387193,14.0564,11.87104,38.7977,31.69379,1
6.404043,14.0564,11.87104,38.7977,31.69379,1
6.421491,14.0564,11.87104,38.7977,31.69379,1
6.437741,14.0564,11.87104,38.7977,31.69379,1
6.454593,14.0564,11.87104,38.7977,31.69379,1
6.471542,14.0564,11.87104,38.7977,31.69379,1
6.488627,14.0564,11.87104,38.7977,31.69379,1
6.505138,14.0564,11.87104,38.7977,31.69379,1
6.521986,14.0564,11.87104,38.7977,31.69379,1
6.538836,14.0564,11.87104,38.7977,31.69379,1
6.555685,14.0564,11.87104,38.7977,31.69379,1
6.572727,14.0564,11.87104,38.7977,31.69379,1
6.589384,14.0564,11.87104,38.7977,31.69379,1
6.606759,14.0564,11.87104,38.7977,31.69379,1
6.623741,14.0564,11.87104,38.7977,31.69379,1
6.639931,14.0564,11.87104,38.7977,31.69379,1
6.65694,14.0564,11.87104,38.7977,31.69379,1
6.674104,14.0564,11.87104,38.7977,31.69379,1
6.691175,14.0564,11.87104,38.7977,31.69379,1
6.708115,14.0564,11.87104,38.7977,31.69379,1
6.725111,14.0564,11.87104,38.7977,31.69379,1
6.74109,14.0564,11.87104,38.7977,31.69379,1
6.758091,14.0564,11.87104,38.7977,31.69379,1
6.775073,14.0564,11.87104,38.7977,31.69379,1
6.792058,14.0564,11.87104,38.7977,31.69379,1
6.808423,14.0564,11.87104,38.7977,31.69379,1
6.82527,14.0564,11.87104,38.7977,31.69379,1
6.842122,14.0564,11.87104,38.7977,31.69379,1
6.859083,14.0564,11.87104,38.7977,31.69379,1
6.876072,14.0564,11.87104,38.7977,31.69379,1
6.893119,14.0564,11.87104,38.7977,31.69379,1
6.910145,14.0564,11.87104,38.7977,31.69379,1
6.927128,14.0564,11.87104,38.7977,31.69379,1
6.943217,14.0564,11.87104,38.7977,31.69379,1
6.960193,14.0564,11.87104,38.7977,31.69379,1
6.976915,14.0564,11.87104,38.7977,31.69379,1
6.994257,14.0564,11.87104,38.7977,31.69379,1
7.010613,10.32967,10.60196,38.9173,34.10435,0
7.027462,10.32967,10.60196,38.9173,34.10435,0
7.044312,10.32967,10.60196,38.9173,34.10435,0
7.061328,10.32967,10.60196,38.9173,34.10435,0
7.078428,10.32967,10.60196,38.9173,34.10435,0
7.094859,10.32967,10.60196,38.9173,34.10435,0
7.111708,10.32967,10.60196,38.9173,34.10435,0
7.128557,10.32967,10.60196,38.9173,34.10435,0
7.145436,10.32967,10.60196,38.9173,34.10435,0
7.162386,10.32967,10.60196,38.9173,34.10435,0
7.179391,10.32967,10.60196,38.9173,34.10435,0
7.196384,10.32967,10.60196,38.9173,34.10435,0
7.212802,10.32967,10.60196,38.9173,34.10435,0
7.229652,10.32967,10.60196,38.9173,34.10435,0
7.246518,10.32967,10.60196,38.9173,34.10435,0
7.263534,10.32967,10.60196,38.9173,34.10435,0
7.280466,10.32967,10.60196,38.9173,34.10435,0
7.29757,10.32967,10.60196,38.9173,34.10435,0
7.314523,10.32967,10.60196,38.9173,34.10435,0
7.330747,10.32967,10.60196,38.9173,34.10435,0
7.347596,10.32967,10.60196,38.9173,34.10435,0
7.364472,10.32967,10.60196,38.9173,34.10435,0
7.381496,10.32967,10.60196,38.9173,34.10435,0
7.398143,10.32967,10.60196,38.9173,34.10435,0
7.414992,10.32967,10.60196,38.9173,34.10435,0
7.431842,10.32967,10.60196,38.9173,34.10435,0
7.449666,10.32967,10.60196,38.9173,34.10435,0
7.465745,10.32967,10.60196,38.9173,34.10435,0
7.482389,10.32967,10.60196,38.9173,34.10435,0
7.499292,10.32967,10.60196,38.9173,34.10435,0
7.516374,10.32967,10.60196,38.9173,34.10435,0
7.532936,10.32967,10.60196,38.9173,34.10435,0
7.550475,10.32967,10.60196,38.9173,34.10435,0
7.566635,10.32967,10.60196,38.9173,34.10435,0
7.58429,10.32967,10.60196,38.9173,34.10435,0
7.600333,10.32967,10.60196,38.9173,34.10435,0
7.617182,10.32967,10.60196,38.9173,34.10435,0
7.634031,10.32967,10.60196,38.9173,34.10435,0
7.651428,10.32967,10.60196,38.9173,34.10435,0
7.668372,10.32967,10.60196,38.9173,34.10435,0
7.684756,10.32967,10.60196,38.9173,34.10435,0
7.701725,10.32967,10.60196,38.9173,34.10435,0
7.718278,10.32967,10.60196,38.9173,34.10435,0
7.735723,10.32967,10.60196,38.9173,34.10435,0
7.751976,10.32967,10.60196,38.9173,34.10435,0
7.768825,10.32967,10.60196,38.9173,34.10435,0
7.785675,10.32967,10.60196,38.9173,34.10435,0
7.802691,10.32967,10.60196,38.9173,34.10435,0
7.819733,10.32967,10.60196,38.9173,34.10435,0
7.83622,10.32967,10.60196,38.9173,34.10435,0
7.853071,10.32967,10.60196,38.9173,34.10435,0
7.880756,7.695277,9.174753,35.39608,36.34129,0
7.897672,7.695277,9.174753,35.39608,36.34129,0
7.914752,7.695277,9.174753,35.39608,36.34129,0
7.931326,7.695277,9.174753,35.39608,36.34129,0
7.948156,7.695277,9.174753,35.39608,36.34129,0
7.965005,7.695277,9.174753,35.39608,36.34129,0
7.98272,7.695277,9.174753,35.39608,36.34129,0
7.999622,7.695277,9.174753,35.39608,36.34129,0
8.016625,7.695277,9.174753,35.39608,36.34129,0
8.033608,7.695277,9.174753,35.39608,36.34129,0
8.05012,7.695277,9.174753,35.39608,36.34129,0
8.066969,7.695277,9.174753,35.39608,36.34129,0
8.083819,7.695277,9.174753,35.39608,36.34129,0
8.100667,7.695277,9.174753,35.39608,36.34129,0
8.117615,7.695277,9.174753,35.39608,36.34129,0
8.134365,7.695277,9.174753,35.39608,36.34129,0
8.151542,7.695277,9.174753,35.39608,36.34129,0
8.173723,7.695277,9.174753,35.39608,36.34129,0
8.190576,7.695277,9.174753,35.39608,36.34129,0
8.207506,7.695277,9.174753,35.39608,36.34129,0
8.22449,7.695277,9.174753,35.39608,36.34129,0
8.241526,7.695277,9.174753,35.39608,36.34129,0
8.258472,7.695277,9.174753,35.39608,36.34129,0
8.27482,7.695277,9.174753,35.39608,36.34129,0
8.29167,7.695277,9.174753,35.39608,36.34129,0
8.308519,7.695277,9.174753,35.39608,36.34129,0
8.325444,7.695277,9.174753,35.39608,36.34129,0
8.342451,7.695277,9.174753,35.39608,36.34129,0
8.359066,7.695277,9.174753,35.39608,36.34129,0
8.377729,7.695277,9.174753,35.39608,36.34129,0
8.393463,7.695277,9.174753,35.39608,36.34129,0
8.409614,7.695277,9.174753,35.39608,36.34129,0
8.426521,7.695277,9.174753,35.39608,36.34129,0
8.443534,7.695277,9.174753,35.39608,36.34129,0
8.460524,7.695277,9.174753,35.39608,36.34129,0
8.47701,7.695277,9.174753,35.39608,36.34129,0
8.493858,7.695277,9.174753,35.39608,36.34129,0
8.510771,7.695277,9.174753,35.39608,36.34129,0
8.52784,7.695277,9.174753,35.39608,36.34129,0
8.54482,7.695277,9.174753,35.39608,36.34129,0
8.561255,7.695277,9.174753,35.39608,36.34129,0
8.578105,7.695277,9.174753,35.39608,36.34129,0
8.594954,7.695277,9.174753,35.39608,36.34129,0
8.611914,7.695277,9.174753,35.39608,36.34129,0
8.628652,7.695277,9.174753,35.39608,36.34129,0
8.645501,7.695277,9.174753,35.39608,36.34129,0
8.663008,7.695277,9.174753,35.39608,36.34129,0
8.6792,7.695277,9.174753,35.39608,36.34129,0
8.696049,7.695277,9.174753,35.39608,36.34129,0
8.712898,7.695277,9.174753,35.39608,36.34129,0
8.729748,7.695277,9.174753,35.39608,36.34129,0
8.747189,4.655863,6.911741,34.86322,37.09731,0
8.763445,4.655863,6.911741,34.86322,37.09731,0
8.780336,4.655863,6.911741,34.86322,37.09731,0
8.797326,4.655863,6.911741,34.86322,37.09731,0
8.813993,4.655863,6.911741,34.86322,37.09731,0
8.831389,4.655863,6.911741,34.86322,37.09731,0
8.847692,4.655863,6.911741,34.86322,37.09731,0
8.864541,4.655863,6.911741,34.86322,37.09731,0
8.88139,4.655863,6.911741,34.86322,37.09731,0
8.898427,4.655863,6.911741,34.86322,37.09731,0
8.915393,4.655863,6.911741,34.86322,37.09731,0
8.931937,4.655863,6.911741,34.86322,37.09731,0
8.949621,4.655863,6.911741,34.86322,37.09731,0
8.96567,4.655863,6.911741,34.86322,37.09731,0
8.982623,4.655863,6.911741,34.86322,37.09731,0
8.999593,4.655863,6.911741,34.86322,37.09731,0
9.016183,4.655863,6.911741,34.86322,37.09731,0
9.033752,4.655863,6.911741,34.86322,37.09731,0
9.049881,4.655863,6.911741,34.86322,37.09731,0
9.06674,4.655863,6.911741,34.86322,37.09731,0
9.083579,4.655863,6.911741,34.86322,37.09731,0
9.100927,4.655863,6.911741,34.86322,37.09731,0
9.117278,4.655863,6.911741,34.86322,37.09731,0
9.134126,4.655863,6.911741,34.86322,37.09731,0
9.150976,4.655863,6.911741,34.86322,37.09731,0
9.167979,4.655863,6.911741,34.86322,37.09731,0
9.185048,4.655863,6.911741,34.86322,37.09731,0
9.201524,4.655863,6.911741,34.86322,37.09731,0
9.219006,4.655863,6.911741,34.86322,37.09731,0
9.235995,4.655863,6.911741,34.86322,37.09731,0
9.252122,4.655863,6.911741,34.86322,37.09731,0
9.269111,4.655863,6.911741,34.86322,37.09731,0
9.286062,4.655863,6.911741,34.86322,37.09731,0
9.30262,4.655863,6.911741,34.86322,37.09731,0
9.32026,4.655863,6.911741,34.86322,37.09731,0
9.336318,4.655863,6.911741,34.86322,37.09731,0
9.353226,4.655863,6.911741,34.86322,37.09731,0
9.370214,4.655863,6.911741,34.86322,37.09731,0
9.386865,4.655863,6.911741,34.86322,37.09731,0
9.403715,4.655863,6.911741,34.86322,37.09731,0
9.421233,4.655863,6.911741,34.86322,37.09731,0
9.43827,4.655863,6.911741,34.86322,37.09731,0
9.454355,4.655863,6.911741,34.86322,37.09731,0
9.471422,4.655863,6.911741,34.86322,37.09731,0
9.488408,4.655863,6.911741,34.86322,37.09731,0
9.505415,4.655863,6.911741,34.86322,37.09731,0
9.521658,4.655863,6.911741,34.86322,37.09731,0
9.538507,4.655863,6.911741,34.86322,37.09731,0
9.555485,4.655863,6.911741,34.86322,37.09731,0
9.572522,4.655863,6.911741,34.86322,37.09731,0
9.589545,4.655863,6.911741,34.86322,37.09731,0
9.605904,3.769991,6.337664,34.69109,37.65841,0
9.622753,3.769991,6.337664,34.69109,37.65841,0
9.639603,3.769991,6.337664,34.69109,37.65841,0
9.656632,3.769991,6.337664,34.69109,37.65841,0
9.673301,3.769991,6.337664,34.69109,37.65841,0
9.69015,3.769991,6.337664,34.69109,37.65841,0
9.707,3.769991,6.337664,34.69109,37.65841,0
9.723849,3.769991,6.337664,34.69109,37.65841,0
9.740755,3.769991,6.337664,34.69109,37.65841,0
9.757896,3.769991,6.337664,34.69109,37.65841,0
9.774397,3.769991,6.337664,34.69109,37.65841,0
9.791247,3.769991,6.337664,34.69109,37.65841,0
9.808096,3.769991,6.337664,34.69109,37.65841,0
9.824954,3.769991,6.337664,34.69109,37.65841,0
9.841926,3.769991,6.337664,34.69109,37.65841,0
9.858964,3.769991,6.337664,34.69109,37.65841,0
9.876001,3.769991,6.337664,34.69109,37.65841,0
9.892339,3.769991,6.337664,34.69109,37.65841,0
9.90919,3.769991,6.337664,34.69109,37.65841,0
9.926242,3.769991,6.337664,34.69109,37.65841,0
9.943223,3.769991,6.337664,34.69109,37.65841,0
9.960227,3.769991,6.337664,34.69109,37.65841,0
9.976587,3.769991,6.337664,34.69109,37.65841,0
9.993437,3.769991,6.337664,34.69109,37.65841,0
10.01029,3.769991,6.337664,34.69109,37.65841,0
10.02732,3.769991,6.337664,34.69109,37.65841,0
10.04439,3.769991,6.337664,34.69109,37.65841,0
10.06083,3.769991,6.337664,34.69109,37.65841,0
10.07768,3.769991,6.337664,34.69109,37.65841,0
10.09456,3.769991,6.337664,34.69109,37.65841,0
10.11162,3.769991,6.337664,34.69109,37.65841,0
10.1287,3.769991,6.337664,34.69109,37.65841,0
10.14508,3.769991,6.337664,34.69109,37.65841,0
10.16193,3.769991,6.337664,34.69109,37.65841,0
10.17878,3.769991,6.337664,34.69109,37.65841,0
10.19565,3.769991,6.337664,34.69109,37.65841,0
10.21248,3.769991,6.337664,34.69109,37.65841,0
10.22971,3.769991,6.337664,34.69109,37.65841,0
10.24669,3.769991,6.337664,34.69109,37.65841,0
10.26302,3.769991,6.337664,34.69109,37.65841,0
10.27987,3.769991,6.337664,34.69109,37.65841,0
10.29686,3.769991,6.337664,34.69109,37.65841,0
10.31384,3.769991,6.337664,34.69109,37.65841,0
10.33042,3.769991,6.337664,34.69109,37.65841,0
10.34727,3.769991,6.337664,34.69109,37.65841,0
10.36412,3.769991,6.337664,34.69109,37.65841,0
10.38511,3.769991,6.337664,34.69109,37.65841,0
10.39781,3.769991,6.337664,34.69109,37.65841,0
10.41516,3.769991,6.337664,34.69109,37.65841,0
10.43152,3.769991,6.337664,34.69109,37.65841,0
10.44836,3.769991,6.337664,34.69109,37.65841,0
10.46531,3.497249,6.397765,34.70196,37.79239,0
10.48239,3.497249,6.397765,34.70196,37.79239,0
10.49891,3.497249,6.397765,34.70196,37.79239,0
10.51576,3.497249,6.397765,34.70196,37.79239,0
10.53261,3.497249,6.397765,34.70196,37.79239,0
10.55001,3.497249,6.397765,34.70196,37.79239,0
10.56631,3.497249,6.397765,34.70196,37.79239,0
10.58316,3.497249,6.397765,34.70196,37.79239,0
10.60012,3.497249,6.397765,34.70196,37.79239,0
10.6171,3.497249,6.397765,34.70196,37.79239,0
10.63371,3.497249,6.397765,34.70196,37.79239,0
10.65055,3.497249,6.397765,34.70196,37.79239,0
10.6674,3.497249,6.397765,34.70196,37.79239,0
10.68439,3.497249,6.397765,34.70196,37.79239,0
10.7011,3.497249,6.397765,34.70196,37.79239,0
10.71795,3.497249,6.397765,34.70196,37.79239,0
10.73547,3.497249,6.397765,34.70196,37.79239,0
10.75165,3.497249,6.397765,34.70196,37.79239,0
10.7685,3.497249,6.397765,34.70196,37.79239,0
10.78544,3.497249,6.397765,34.70196,37.79239,0
10.8022,3.497249,6.397765,34.70196,37.79239,0
10.81905,3.497249,6.397765,34.70196,37.79239,0
10.8359,3.497249,6.397765,34.70196,37.79239,0
10.85348,3.497249,6.397765,34.70196,37.79239,0
10.86959,3.497249,6.397765,34.70196,37.79239,0
10.88939,3.497249,6.397765,34.70196,37.79239,0
10.90347,3.497249,6.397765,34.70196,37.79239,0
10.92042,3.497249,6.397765,34.70196,37.79239,0
10.93699,3.497249,6.397765,34.70196,37.79239,0
10.95384,3.497249,6.397765,34.70196,37.79239,0
10.97149,3.497249,6.397765,34.70196,37.79239,0
10.98755,3.497249,6.397765,34.70196,37.79239,0
11.00457,3.497249,6.397765,34.70196,37.79239,0
11.02156,3.497249,6.397765,34.70196,37.79239,0
11.03862,3.497249,6.397765,34.70196,37.79239,0
11.05564,3.497249,6.397765,34.70196,37.79239,0
11.07178,3.497249,6.397765,34.70196,37.79239,0
11.08885,3.497249,6.397765,34.70196,37.79239,0
11.10548,3.497249,6.397765,34.70196,37.79239,0
11.12243,3.497249,6.397765,34.70196,37.79239,0
11.13949,3.497249,6.397765,34.70196,37.79239,0
11.15651,3.497249,6.397765,34.70196,37.79239,0
11.17347,3.497249,6.397765,34.70196,37.79239,0
11.18973,3.497249,6.397765,34.70196,37.79239,0
11.20658,3.497249,6.397765,34.70196,37.79239,0
11.22349,3.497249,6.397765,34.70196,37.79239,0
11.24048,3.497249,6.397765,34.70196,37.79239,0
11.25753,3.497249,6.397765,34.70196,37.79239,0
11.27397,3.497249,6.397765,34.70196,37.79239,0
11.29082,3.497249,6.397765,34.70196,37.79239,0
11.30771,3.497249,6.397765,34.70196,37.79239,0
11.32474,7.271681,9.33746,31.89794,37.35633,0
11.34137,7.271681,9.33746,31.89794,37.35633,0
11.35822,7.271681,9.33746,31.89794,37.35633,0
11.37567,7.271681,9.33746,31.89794,37.35633,0
11.3943,7.271681,9.33746,31.89794,37.35633,0
11.40877,7.271681,9.33746,31.89794,37.35633,0
11.42565,7.271681,9.33746,31.89794,37.35633,0
11.44263,7.271681,9.33746,31.89794,37.35633,0
11.45931,7.271681,9.33746,31.89794,37.35633,0
11.47662,7.271681,9.33746,31.89794,37.35633,0
11.49363,7.271681,9.33746,31.89794,37.35633,0
11.51008,7.271681,9.33746,31.89794,37.35633,0
11.52728,7.271681,9.33746,31.89794,37.35633,0
11.54433,7.271681,9.33746,31.89794,37.35633,0
11.56054,7.271681,9.33746,31.89794,37.35633,0
11.57726,7.271681,9.33746,31.89794,37.35633,0
11.59411,7.271681,9.33746,31.89794,37.35633,0
11.61096,7.271681,9.33746,31.89794,37.35633,0
11.62781,7.271681,9.33746,31.89794,37.35633,0
11.64466,7.271681,9.33746,31.89794,37.35633,0
11.66178,7.271681,9.33746,31.89794,37.35633,0
11.6788,7.271681,9.33746,31.89794,37.35633,0
11.69578,7.271681,9.33746,31.89794,37.35633,0
11.71205,7.271681,9.33746,31.89794,37.35633,0
11.7289,7.271681,9.33746,31.89794,37.35633,0
11.74593,7.271681,9.33746,31.89794,37.35633,0
11.76314,7.271681,9.33746,31.89794,37.35633,0
11.78008,7.271681,9.33746,31.89794,37.35633,0
11.79633,7.271681,9.33746,31.89794,37.35633,0
11.81331,7.271681,9.33746,31.89794,37.35633,0
11.8303,7.271681,9.33746,31.89794,37.35633,0
11.84684,7.271681,9.33746,31.89794,37.35633,0
11.86369,7.271681,9.33746,31.89794,37.35633,0
11.88054,7.271681,9.33746,31.89794,37.35633,0
11.89739,7.271681,9.33746,31.89794,37.35633,0
11.91429,7.271681,9.33746,31.89794,37.35633,0
11.93131,7.271681,9.33746,31.89794,37.35633,0
11.94836,7.271681,9.33746,31.89794,37.35633,0
11.96479,7.271681,9.33746,31.89794,37.35633,0
